neighborhood,address,unit,zip_code,bedrooms,bathrooms,half_baths,price,net_effective_price,building_type,sqft,furnished,no_fee,lease_months,months_free,available_date,date_listed,url
Yorkville,1590 York Avenue,3A,10028,2,1,0,4100,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/1590-york-avenue-new_york/3a
Sunnyside,39-02 51st Street,1,11377,1,1,0,2280,0,MIXED_USE,0,f,f,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/50_22-39-avenue-woodside/1
South Harlem,1770 Madison Avenue,7D,10035,1,1,0,3797,0,HYBRID,0,f,f,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/1770-madison-avenue-new_york/7d
Turtle Bay,230 East 44th Street,3L,10017,3,1,0,6100,5973,RENTAL,0,f,t,12,0.25,2025-06-05,2025-05-14,https://streeteasy.com/building/the-centra/3l
Middle Village,78-44 Metropolitan Avenue,3,11379,1,1,0,2000,0,MIXED_USE,0,f,f,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/78_44-metropolitan-avenue-middle_village/3
Ditmas Park,689 East 17th Street,,11230,5,4,1,12000,0,HOUSE,4835,f,f,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/rental/4735335
East Flatbush,4406 Snyder Avenue,2,11203,2,1,0,2500,0,TWOFAMILY,0,f,f,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/4406-snyder-avenue-brooklyn/2
Nolita,384 Broome Street,10,10013,1,1,0,3600,0,RENTAL,0,f,t,,0.00,2025-06-05,2025-05-14,https://streeteasy.com/building/384-broome-street-new_york/10
Greenpoint,216 Eckford Street,2A,11222,1,1,0,3495,0,CONDO,0,f,f,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/belvedere-xvi/2a
East Flatbush,4406 Snyder Avenue,1,11203,2,2,0,3495,0,TWOFAMILY,0,f,f,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/4406-snyder-avenue-brooklyn/1
Gowanus,655 Union Street,PH2B,11215,2,2,0,8050,7431,RENTAL,0,f,t,13,1.00,2025-05-13,2025-05-14,https://streeteasy.com/building/655-union/ph2b
Sutton Place,337 East 54th Street,4B,10022,2,1,0,4850,0,RENTAL,0,f,t,,0.00,2025-05-30,2025-05-14,https://streeteasy.com/building/337-east-54-street-new_york/4b
South Harlem,302 Manhattan Avenue,5F,10026,2,1,0,3788,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-05-14,https://streeteasy.com/building/302-manhattan-avenue-new_york/5f
Stuyvesant Heights,61 Malcolm X Boulevard,3C,11221,2,2,0,3500,0,MIXED_USE,0,f,t,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/61-malcolm-x-boulevard-brooklyn/3c
Flatbush,308 Linden Boulevard,2C,11226,1,1,0,2600,0,RENTAL,0,f,t,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/308-linden-boulevard-brooklyn/2c
South Harlem,311 West 113rd Street,6D,10026,1,1,0,3100,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-05-14,https://streeteasy.com/building/311-west-113-street-new_york/6d
East Village,107 Saint Mark's Place,5E,10009,1,1,0,3950,0,RENTAL,0,f,f,,0.00,2025-07-05,2025-05-14,https://streeteasy.com/building/105-st-marks-place-new_york/5e
Central Harlem,2600 7th Avenue,5P,10039,1,1,0,3500,2917,RENTAL,0,f,t,12,2.00,2025-05-19,2025-05-14,https://streeteasy.com/building/2600-7th-avenue-new_york/5p
Gowanus,655 Union Street,PH2L,11215,1,1,0,6000,5538,RENTAL,0,f,t,13,1.00,2025-05-13,2025-05-14,https://streeteasy.com/building/655-union/ph2l
Central Harlem,2600 7th Avenue,7N,10039,1,1,0,3350,2792,RENTAL,0,f,t,12,2.00,2025-05-20,2025-05-14,https://streeteasy.com/building/2600-7th-avenue-new_york/7n
Crown Heights,628 Grand Avenue,3B,11238,1,1,0,2600,0,THREEFAMILY,0,f,f,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/628-grand-avenue-brooklyn/3b
Mott Haven,224 East 135th Street,2532,10451,1,1,0,2280,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/the-arches-nyc/2532
Hamilton Heights,605 West 137th Street,43,10031,3,2,0,4800,0,RENTAL,0,f,t,,0.00,2025-06-05,2025-05-14,https://streeteasy.com/building/the-westbourne-605-west-137-street-new_york/43
Williamsburg,17 Monitor Street,5D,11222,0,1,0,3600,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-05-14,https://streeteasy.com/building/17-monitor-street-brooklyn/5d
Williamsburg,17 Monitor Street,5H,11222,4,2,0,6200,0,RENTAL,0,f,t,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/17-monitor-street-brooklyn/5h
Bedford-Stuyvesant,115 Clifton Place,1L,11238,1,1,0,3300,0,RENTAL,0,f,t,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/115-clifton-place-brooklyn/1l
East Williamsburg,61 Morgan Avenue,1D,11237,2,1,0,3100,0,RENTAL,0,f,t,,0.00,2025-05-20,2025-05-14,https://streeteasy.com/building/61-morgan-avenue-brooklyn/1d
Clinton Hill,325 Lafayette Avenue,4F,11238,1,1,0,3900,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-05-14,https://streeteasy.com/building/325-lafayette-avenue-brooklyn/4f
Bath Beach,148 Bay 25th Street,3/FL,11214,3,1,2,3500,0,THREEFAMILY,1188,f,f,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/148-bay-25-street-brooklyn/3fl
Mott Haven,224 East 135th Street,2531,10451,1,1,0,2315,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/the-arches-nyc/2531
Long Island City,37-14 34th Street,S5B,11101,0,1,0,3400,0,CONDO,453,f,t,,0.00,2025-06-15,2025-05-14,https://streeteasy.com/building/the-neighborly/s5b
Stuyvesant Heights,101 Patchen Avenue,3C,11221,1,1,0,3200,0,RENTAL,0,f,t,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/101-patchen-avenue-brooklyn/3c
Fulton/Seaport,130 William Street,51A,10038,2,2,1,14000,0,CONDO,1433,f,f,,0.00,2025-07-01,2025-05-14,https://streeteasy.com/building/130-william/51a
Bensonhurst,1448 71st Street,TOP,11228,3,2,0,4000,0,THREEFAMILY,1300,f,f,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/1448-71-street-brooklyn/top
Bay Ridge,473 73rd Street,1,11209,2,1,0,2300,0,TWOFAMILY,0,f,f,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/473-73-street-brooklyn/1
Morningside Heights,160 Claremont Avenue,2D,10027,2,1,0,3800,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/160-claremont-avenue-new_york/2d
Upper West Side,13 West 82nd Street,2C,10024,0,1,0,3695,0,RENTAL,0,f,f,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/13-west-82-street-new_york/2c
Midtown,150 West 47th Street,5D,10036,0,1,0,2650,0,RENTAL,0,f,f,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/150-west-47-street-new_york/5d
Central Harlem,61 East 125th Street,2B,10035,2,1,0,3395,0,RENTAL,0,f,f,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/61-east-125-street-new_york/2b
Noho,298 Mulberry Street,7DD,10012,0,1,0,5425,0,RENTAL,0,f,t,,0.00,2025-06-06,2025-05-14,https://streeteasy.com/building/298-mulberry/7dd
Cypress Hills,111 New Jersey Avenue,FF,11207,3,1,0,2950,0,THREEFAMILY,0,f,t,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/111-new-jersey-avenue-brooklyn/ff
Brighton Beach,40 Brighton 1st Road,7N,11235,0,1,0,2100,0,CO_OP,0,f,t,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/40-brighton-1st-road-brooklyn/7n
Bushwick,618 Bushwick Avenue,115,11206,1,1,0,2383,0,RENTAL,0,f,t,,0.00,2025-05-15,2025-05-14,https://streeteasy.com/building/618-bushwick-avenue-brooklyn/115
Flatbush,80 Linden Boulevard,7E,11226,1,1,0,2850,0,RENTAL,0,f,t,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/80-linden-blvd/7e
East Village,62 Avenue B,5R,10009,4,2,0,10800,0,RENTAL,0,f,t,,0.00,2025-07-07,2025-05-14,https://streeteasy.com/building/62-avenue-b-new_york/5r
East Village,62 Avenue B,6A,10009,3,2,0,8200,0,RENTAL,0,f,t,,0.00,2025-07-07,2025-05-14,https://streeteasy.com/building/62-avenue-b-new_york/6a
Williamsburg,100 Moore Street,2,11206,2,1,0,2500,0,MIXED_USE,0,f,f,,0.00,2025-05-16,2025-05-14,https://streeteasy.com/building/100-moore-street-brooklyn/2
Bushwick,618 Bushwick Avenue,325,11206,2,1,0,3499,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/618-bushwick-avenue-brooklyn/325
East Village,264 East Second Street,18,10009,3,1,0,3650,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-05-14,https://streeteasy.com/building/264-east-2-street-new_york/18
Williamsburg,440 Wythe Avenue,PENTHOUSE,11249,3,2,0,6850,0,MIXED_USE,0,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/45-broadway-brooklyn/penthouse
East Village,62 Avenue B,5D,10009,2,1,0,5500,0,RENTAL,0,f,t,,0.00,2025-07-07,2025-05-14,https://streeteasy.com/building/62-avenue-b-new_york/5d
East Village,62 Avenue B,6D,10009,1,1,0,5200,0,RENTAL,0,f,t,,0.00,2025-07-07,2025-05-14,https://streeteasy.com/building/62-avenue-b-new_york/6d
East Village,611 East 11th Street,2D,10009,2,1,0,3650,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/611-east-11-street-new_york/2d
Fort Greene,43 Cumberland Street,3F,11205,4,2,0,4500,0,RENTAL,0,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/43-cumberland-street-brooklyn/3f
East Village,62 Avenue B,3N,10009,3,1,0,8200,0,RENTAL,0,f,t,,0.00,2025-06-23,2025-05-14,https://streeteasy.com/building/62-avenue-b-new_york/3n
Midtown South,70 West 37th Street,2312A,10018,0,1,0,4250,3896,RENTAL,0,f,t,12,1.00,2025-05-14,2025-05-14,https://streeteasy.com/building/hollingsworth-70-west-37th-street-new_york/2312a
East Village,445 East 9th Street,8-9,10009,1,1,0,4000,0,RENTAL,0,f,f,,0.00,2025-06-07,2025-05-14,https://streeteasy.com/building/445-east-9-street-new_york/89
East Village,371 East Tenth Street,5,10009,1,1,0,5000,0,RENTAL,0,f,f,,0.00,2025-06-07,2025-05-14,https://streeteasy.com/building/371-east-10-street-new_york/5
East Village,152 Second Avenue,4,10003,1,1,0,4500,0,RENTAL,0,f,f,,0.00,2025-05-30,2025-05-14,https://streeteasy.com/building/152-2-avenue-new_york/4
Kensington,175 Ocean Parkway,3N,11218,2,1,0,2995,0,RENTAL,0,f,f,,0.00,2025-05-20,2025-05-14,https://streeteasy.com/building/175-ocean-parkway-brooklyn/3n
Bedford-Stuyvesant,14 Spencer Court,5A,11205,2,1,0,3275,0,RENTAL,0,f,f,,0.00,2025-05-31,2025-05-14,https://streeteasy.com/building/14-spencer-court-brooklyn/5a
Bushwick,1143 Greene Avenue,3A,11221,3,1,0,3499,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/1143-greene-avenue-brooklyn/3a
Fulton/Seaport,85 John Street,7B,10038,1,1,0,3750,0,RENTAL,0,f,f,,0.00,2025-06-14,2025-05-14,https://streeteasy.com/building/85-john-street-new_york/7b
Bedford-Stuyvesant,295 Classon Avenue,3R,11205,2,1,0,3499,0,RENTAL,0,f,f,,0.00,2025-05-31,2025-05-14,https://streeteasy.com/building/295-classon-avenue-brooklyn/3r
Central Park South,1 Central Park South,1605,10019,1,1,1,15200,0,CONDO,1212,t,t,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/the-plaza-condominium-residences/rental/4737029
Stuyvesant Heights,409 Hancock Street,1,11216,2,1,1,5850,0,TWOFAMILY,1700,f,t,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/409-hancock-street-brooklyn/1
Crown Heights,836 Bergen Street,200,11238,2,2,0,5040,0,RENTAL,0,f,t,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/836-bergen-street-brooklyn/200
East Village,280 East 10th Street,PH3,10009,3,1,0,6295,0,RENTAL,0,f,f,,0.00,2025-06-03,2025-05-14,https://streeteasy.com/building/280-east-10-street-new_york/ph3
Lenox Hill,200 East 62nd Street,17D,10065,3,2,1,17500,0,CONDO,2000,f,f,,0.00,2025-08-25,2025-05-14,https://streeteasy.com/building/200-e-62/17d
Hamilton Heights,400 West 145th Street,3,10031,1,1,0,2500,0,MIXED_USE,0,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/400-west-145-street-new_york/3
Hudson Square,77 Charlton Street,N6E,10014,0,1,0,5900,0,CONDO,570,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/77-charlton-street-new_york/n6e
Battery Park City,2 River Terrace,5A,10282,2,2,0,12000,0,CONDO,1484,f,f,,0.00,2025-07-15,2025-05-14,https://streeteasy.com/building/riverhouse-one-rockefeller-park/5a
Carnegie Hill,163 East 89th Street,1C,10128,3,2,0,6250,0,RENTAL,0,f,t,,0.00,2025-05-12,2025-05-14,https://streeteasy.com/building/the-valerie-163-east-89-street-new_york/1c
Noho,298 Mulberry Street,2JJ,10012,1,1,0,7000,0,RENTAL,0,f,t,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/298-mulberry/2jj
Country Club,1130 Stadium Avenue,5F,10465,2,1,0,2400,0,CO_OP,0,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/1130-stadium-avenue-bronx/5f
Hell's Kitchen,450 West 42nd Street,9B,10036,2,2,0,7150,0,RENTAL,1000,t,t,,0.00,2025-06-07,2025-05-14,https://streeteasy.com/building/mima-450-west-42nd-street-new_york/9b
St. Albans,120-14 193rd Street,1,11412,4,2,0,3750,0,TWOFAMILY,1205,f,f,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/120_14-193-street-saint_albans/1
East Village,361 East Tenth Street,28,10009,2,1,0,3800,0,RENTAL,0,f,f,,0.00,2025-07-02,2025-05-14,https://streeteasy.com/building/361-east-10-street-new_york/28
Lenox Hill,343 East 65th Street,5FE,10065,2,1,0,3000,0,RENTAL,0,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/343-east-65-street-new_york/5fe
Waterfront,88 Regent Street,2603,07302,2,2,0,5805,0,UNKNOWN,1056,f,t,,0.00,2023-09-20,2025-05-14,https://streeteasy.com/building/88-regent-street-jersey_city/2603
Waterfront,333 Grand Street,415,07302,1,1,0,3450,0,UNKNOWN,667,f,t,,0.00,2024-04-24,2025-05-14,https://streeteasy.com/building/liberty-harbor-north/415
Waterfront,88 Regent Street,1107,07302,0,1,0,2980,0,UNKNOWN,400,f,t,,0.00,2024-02-21,2025-05-14,https://streeteasy.com/building/88-regent-street-jersey_city/1107
Waterfront,50 Regent Street,1008,07302,1,1,0,3520,0,RENTAL,667,f,t,,0.00,2024-04-05,2025-05-14,https://streeteasy.com/building/50-regent-street-jersey_city/1008
Historic Downtown,30 Regent Street,606,07302,1,1,0,3460,0,RENTAL,797,f,t,,0.00,2022-05-04,2025-05-14,https://streeteasy.com/building/the-regent-at-liberty-harbor/606
Waterfront,123 River Street,302,07302,1,1,0,3380,0,UNKNOWN,674,f,t,,0.00,2021-09-03,2025-05-14,https://streeteasy.com/building/123-river-street-jersey_city/302
Lower East Side,160 Rivington Street,8,10002,2,1,0,3250,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/160-rivington-street-new_york/8
Waterfront,200 Greene Street,SAB-6607,07302,1,1,0,3935,0,UNKNOWN,569,f,t,,0.00,2025-07-21,2025-05-14,https://streeteasy.com/building/sable-200-greene-street-jersey_city/sab6607
Financial District,70 Pine Street,3303,10005,1,1,0,5721,0,RENTAL,813,f,t,,0.00,2025-06-29,2025-05-14,https://streeteasy.com/building/70-pine-street/3303
Financial District,70 Pine Street,1023,10005,2,2,0,8290,0,RENTAL,1338,f,t,,0.00,2025-06-19,2025-05-14,https://streeteasy.com/building/70-pine-street/1023
Beekman,429 East 52nd Street,16A,10022,1,1,0,4503,0,RENTAL,750,f,t,,0.00,2025-07-04,2025-05-14,https://streeteasy.com/building/rivercourt-429-east-52nd-street-new_york/16a
Roosevelt Island,430 Main Street,29K,10044,0,1,0,3740,0,RENTAL,0,f,t,,0.00,2025-06-06,2025-05-14,https://streeteasy.com/building/riverwalk-heights/29k
Astoria,43-04 Newtown Road,1F,11103,1,1,0,2850,0,THREEFAMILY,800,f,f,,0.00,2025-06-10,2025-05-14,https://streeteasy.com/building/43_04-newtown-road-astoria/1f
Ditmars-Steinway,23-15 29th Street,2R,11105,2,1,0,3400,0,RENTAL,0,f,f,,0.00,2025-05-23,2025-05-14,https://streeteasy.com/building/23_15-29-street-astoria/2r
East Harlem,156 East 102nd Street,1B,10029,1,1,0,2375,0,FOURFAMILY,0,f,f,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/156-east-102-street-new_york/1b
Chinatown,93 Baxter Street,C4,10013,2,1,0,3095,0,RENTAL,550,f,t,,0.00,2025-06-15,2025-05-14,https://streeteasy.com/building/93-baxter-street-new_york/c4
West Village,28 Leroy Street,13,10014,2,1,0,4500,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-05-14,https://streeteasy.com/building/26-leroy-street-new_york/13
The Heights,44 Sherman Avenue,C2,07307,1,1,0,2250,0,CONDO,618,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/44-sherman-avenue-jersey_city/c2
Yorkville,307 East 93rd Street,2FE,10128,0,1,0,2695,0,RENTAL,0,f,t,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/307-east-93-street-new_york/2fe
East Harlem,334 East 105th Street,1A,10029,3,1,0,3095,0,RENTAL,1345,f,f,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/334-east-105-street-new_york/1a
Central Harlem,107 West 137th Street,3B,10030,1,1,0,2095,0,RENTAL,0,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/107-west-137-street-new_york/3b
Ocean Hill,84 Somers Street,2,11233,3,1,0,2999,0,RENTAL,0,f,t,,0.00,2025-05-15,2025-05-14,https://streeteasy.com/building/84-somers-street-brooklyn/2
University Heights,2324 University Avenue,2B,10468,2,1,0,1895,0,RENTAL,0,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/2324-university-avenue-bronx/2b
University Heights,2255 University Avenue,2A,10468,2,1,0,1895,0,RENTAL,0,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/2255-university-avenue-bronx/2a
Kips Bay,147 Lexington Avenue,PH 5,10016,3,3,1,18000,0,THREEFAMILY,3000,t,t,,0.00,2025-05-15,2025-05-14,https://streeteasy.com/building/147-lexington-avenue-new_york/ph-5
Bushwick,13 Jefferson Street,2B,11206,3,2,0,4395,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-05-14,https://streeteasy.com/building/13-jefferson-street-brooklyn/2b
Upper West Side,7 West 87th Street,1E,10024,1,1,0,3895,0,RENTAL,0,f,f,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/7-west-87-street-new_york/1e
Soho,191 Prince Street,203,10012,2,1,1,7000,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/191-prince-street-manhattan/203
East New York,752 Barbey Street,2,11207,1,1,0,1800,0,TWOFAMILY,0,f,f,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/752-barbey-street-brooklyn/2
NoMad,28 West 26th Street,3F,10010,1,1,0,3900,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/28-west-26-street-new_york/3f
West Village,72 Carmine Street,1C,10014,2,1,0,7495,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/72-carmine-street-new_york/1c
Soho,191 Prince Street,101,10012,3,1,1,9000,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/191-prince-street-manhattan/101
West Village,34 8th Avenue,PH,10014,2,1,0,7000,0,RENTAL,0,f,t,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/34-8-avenue-new_york/ph
Chelsea,200 West 16th Street,5C,10011,0,1,0,3875,0,RENTAL,500,f,f,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/200-west-16-street-new_york/5c
Flatbush,639 East 28th Street,2G,11210,2,1,0,3000,0,TWOFAMILY,0,f,f,,0.00,2025-05-13,2025-05-14,https://streeteasy.com/building/639-east-28-street-brooklyn/2g
Flatiron,20 East 22nd Street,1F,10010,0,1,0,4850,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/20-east-22-street-new_york/1f
Central Harlem,42 West 126th Street,2F,10027,1,1,0,2350,0,RENTAL,0,f,t,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/42-west-126-street-new_york/2f
Newport,30 Newport Parkway,1009,07310,3,2,0,4626,0,RENTAL,1148,f,t,,0.00,2025-07-22,2025-05-14,https://streeteasy.com/building/parkside-east-at-newport/1009
Newport,180 River Drive,1123,07310,1,1,0,4565,0,RENTAL,730,f,t,,0.00,2025-06-10,2025-05-14,https://streeteasy.com/building/beach-at-newport/1123
Battery Park City,355 South End Avenue,31P,10280,0,1,0,4419,0,RENTAL,580,f,t,,0.00,2025-07-13,2025-05-14,https://streeteasy.com/building/355-south-end-avenue-new_york/31p
Turtle Bay,150 East 44th Street,16B,10017,1,1,0,5036,0,RENTAL,712,f,t,,0.00,2025-08-07,2025-05-14,https://streeteasy.com/building/the-metropolis/16b
Turtle Bay,150 East 44th Street,49B,10017,1,1,0,5716,0,RENTAL,712,f,t,,0.00,2025-06-26,2025-05-14,https://streeteasy.com/building/the-metropolis/49b
Turtle Bay,150 East 44th Street,34E,10017,1,1,0,5216,0,RENTAL,749,f,t,,0.00,2025-08-16,2025-05-14,https://streeteasy.com/building/the-metropolis/34e
Midtown,211 West 56th Street,D19,10019,1,1,0,4525,0,RENTAL,685,f,t,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/carnegie-mews/d19
Turtle Bay,150 East 44th Street,46D,10017,1,1,0,5556,0,RENTAL,672,f,t,,0.00,2025-06-30,2025-05-14,https://streeteasy.com/building/the-metropolis/46d
Morningside Heights,1268 Amsterdam Avenue,5B,10027,0,1,0,2300,0,RENTAL,0,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/1268-amsterdam-avenue-new_york/5b
Woodside,61-20 Woodside Avenue,2X,11377,1,1,0,2695,0,CONDO,656,f,f,,0.00,2025-07-14,2025-05-14,https://streeteasy.com/building/61_20-woodside-avenue-woodside/2x
Murray Hill,233 East 34th Street,5F,10016,2,1,0,4200,0,RENTAL,0,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/233-east-34-street-new_york/5f
Guttenberg,142 71st Street,9,07093,3,1,0,3000,0,HOUSE,1000,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/142-71-street-guttenberg/9
North Bergen,714 Liberty Avenue,3,07047,3,1,0,3000,0,HOUSE,0,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/714-liberty-avenue-north_bergen/3
Hudson Heights,200 Haven Avenue,4LE,10033,2,1,0,3000,0,RENTAL,0,f,f,,0.00,2025-05-07,2025-05-14,https://streeteasy.com/building/200-haven-avenue-new_york/4le
NoMad,45 East 30th Street,16C,10016,2,2,1,13495,0,CONDO,1643,f,f,,0.00,2025-06-15,2025-05-14,https://streeteasy.com/building/park-south-lofts/16c
Journal Square,268 Hoboken Avenue,10,07306,2,1,0,2595,0,UNKNOWN,0,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/268-hoboken-avenue-jersey_city/10
Fort Lee,1319 Anderson Avenue,16,07024,0,1,0,1875,0,CONDO,660,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/1319-anderson-avenue-fort_lee/16
The Heights,69 Franklin Street,2,07307,1,1,0,2200,0,CONDO,750,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/bricklayer-lofts/2
Bergen/Lafayette,198 Academy Street,4H,07306,0,1,0,2300,0,UNKNOWN,547,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/198-academy-street-jersey_city/rental/4737127
Edgewater,1225 River Road,2C,07020,3,3,0,7995,0,CONDO,4200,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/1225-river-road-edgewater/2c
West New York,14-119 60th Street,14,07093,1,1,0,1700,0,UNKNOWN,750,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/14_119-60-street-west_new_york/14
East Flatbush,4011 Kings Highway,6M,11234,0,1,0,1850,0,RENTAL,0,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/4011-kings-highway-brooklyn/6m
Bay Ridge,8502 Fort Hamiltn Parkway,4J,11209,1,1,0,2200,0,CO_OP,0,f,f,,0.00,2025-05-07,2025-05-14,https://streeteasy.com/building/8502-ft-hamilton-parkway-brooklyn/4j
Brooklyn Heights,21 Columbia Place,4R,11201,2,1,0,5300,4892,RENTAL,0,f,t,13,1.00,2025-05-14,2025-05-14,https://streeteasy.com/building/21-columbia-place-brooklyn/4r
Hudson Square,15 Renwick Street,503,10013,2,2,1,10500,0,CONDO,0,f,f,,0.00,2025-07-01,2025-05-14,https://streeteasy.com/building/15-renwick-street/503
Little Italy,154 Mott Street,5B,10013,1,1,0,2000,0,RENTAL,800,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/154-mott-street-new_york/5b
West Village,247 West 10th Street,4E,10014,0,1,0,3200,0,RENTAL,0,f,f,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/520-hudson-street-new_york/4e
Saint George,5 Stuyvesant Place,6D,10301,1,1,0,2850,0,RENTAL,0,f,t,,0.00,2025-06-01,2025-05-14,https://streeteasy.com/building/waters-edge/6d
Greenwood,268 17th Street,3R,11215,2,1,0,3199,0,RENTAL,0,f,f,,0.00,2025-05-12,2025-05-14,https://streeteasy.com/building/268-17-street-brooklyn/3r
Bay Ridge,654 73rd Street,3L,11209,2,1,0,2400,0,RENTAL,0,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/654-73-street-brooklyn/3l
Chelsea,206 West 21st Street,A6,10011,0,1,0,2821,0,RENTAL,0,f,t,,0.00,2025-07-10,2025-05-14,https://streeteasy.com/building/206-west-21-street-new_york/a6
Brooklyn Heights,107 Columbia Heights,1C,11201,2,2,0,7750,0,RENTAL,0,f,t,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/clover-house/1c
Williamsburg,53 Withers Street,1,11211,2,1,0,3999,0,RENTAL,0,f,t,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/53-withers-street-brooklyn/1
Hell's Kitchen,543 West 49th Street,8,10019,1,1,0,2500,0,RENTAL,0,f,f,,0.00,2025-05-14,2025-05-14,https://streeteasy.com/building/541-west-49-street-new_york/8
Bay Ridge,7200 Ridge Boulevard,28,11209,0,1,0,1800,0,CO_OP,0,f,f,,0.00,2025-07-01,2025-05-14,https://streeteasy.com/building/190-72-street-brooklyn/28
