neighborhood,address,unit,zip_code,bedrooms,bathrooms,half_baths,price,net_effective_price,building_type,sqft,furnished,no_fee,lease_months,months_free,available_date,date_listed,url
Chelsea,305 West 16th Street,2D,10011,1,1,0,6500,0,CONDOP,777,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/305w16-305-w-16th-street-new_york/rental/4758188
Flatbush,1118 Rogers Avenue,5A,11226,0,1,0,2300,0,MULTIFAMILY,0,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/1118-rogers-avenue-brooklyn/5a
Tribeca,50 Murray Street,1508,10007,2,1,0,6999,0,RENTAL,0,f,t,,0.00,2025-08-05,2025-06-05,https://streeteasy.com/building/50-murray-street-new_york/1508
Financial District,90 William Street,7A,10038,2,2,0,7000,0,CONDO,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/bewilliam-condominium/7a
Astoria,30-77 Vernon Boulevard,PH703S,11102,1,1,0,3815,3452,RENTAL,0,f,t,21,2.00,2025-06-05,2025-06-05,https://streeteasy.com/building/astoria-west/ph703s
Hell's Kitchen,311 West 47th Street,4/4,10036,1,1,0,3595,0,RENTAL,0,f,t,,0.00,2025-07-11,2025-06-05,https://streeteasy.com/building/311-west-47-street-new_york/44
Williamsburg,573 Metropolitan Avenue,2D,11211,2,1,0,4850,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-05,https://streeteasy.com/building/573-metropolitan-avenue-brooklyn/2d
Hoboken,419 Garden Street,1,07030,2,1,0,3500,0,HOUSE,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/419-garden-street-hoboken/1
Bushwick,614 Knickerbocker Avenue,1,11221,0,1,0,2700,0,MIXED_USE,0,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/279-woodbine-street-brooklyn/1
Astoria,32-29 46th Street,2FL,11103,1,1,0,2200,0,THREEFAMILY,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/32_29-46-street-astoria/2fl
Bushwick,946 Bushwick Avenue,422,11221,3,2,0,4500,0,RENTAL,0,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/946-bushwick-avenue-brooklyn/422
Greenwood,324 21st Street,4,11215,2,1,0,2950,0,FOURFAMILY,0,f,f,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/324-21-street-brooklyn/4
Chelsea,204 9th Avenue,3FL,10011,4,2,0,9500,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-05,https://streeteasy.com/building/204-9-avenue-new_york/3fl
Ocean Hill,181 MacDougal Street,3L,11233,4,1,0,3900,0,MIXED_USE,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/181-mac-dougal-street-brooklyn/3l
Williamsburg,162 Bedford Avenue,4F,11249,2,1,0,4699,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/162-bedford-avenue-brooklyn/4f
Washington Heights,910 Riverside Drive,5D,10032,2,1,0,2825,0,RENTAL,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/910-riverside-drive-new_york/5d
East Village,174 East Second Street,1R,10009,0,1,0,2995,0,RENTAL,0,f,t,,0.00,2025-08-01,2025-06-05,https://streeteasy.com/building/174-east-2-street-new_york/1r
Greenpoint,62 Huron Street,3,11222,2,1,0,5100,0,THREEFAMILY,0,f,f,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/62-huron-street-brooklyn/3
Boerum Hill,354 State Street,4A,11217,1,1,0,3495,0,RENTAL,0,f,t,,0.00,2025-06-03,2025-06-05,https://streeteasy.com/building/354-state-street-brooklyn/4a
Woodhaven,97-18 91st Street,2A,11416,2,1,0,2650,0,FOURFAMILY,0,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/97_18-91-street-ozone_park/2a
East Village,170 East Second Street,3A,10009,2,1,0,4495,0,RENTAL,0,f,t,,0.00,2025-08-01,2025-06-05,https://streeteasy.com/building/170-174-east-2nd-street/3a
Hamilton Heights,736 Riverside Drive,1AA,10031,1,1,0,2525,0,RENTAL,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/736-riverside-drive-new_york/1aa
Rego Park,66-10 Thornton Place,6D,11374,1,1,0,2500,0,CO_OP,715,f,t,,0.00,2025-06-02,2025-06-05,https://streeteasy.com/building/66_10-thornton-place-rego_park/6d
Sunset Park,317 58th Street,3F,11220,2,1,0,1529,0,RENTAL,600,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/317-58-street-brooklyn/3f
Yorkville,321 East 85th Street,4,10028,2,1,0,3500,0,RENTAL,0,f,f,,0.00,2025-06-14,2025-06-05,https://streeteasy.com/building/321-east-85-street-new_york/4
Boerum Hill,356 State Street,5B,11217,1,1,0,3745,0,RENTAL,0,f,t,,0.00,2025-06-03,2025-06-05,https://streeteasy.com/building/356-state-street-brooklyn/5b
Upper West Side,303 West 76th Street,1B,10023,1,1,0,3290,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/303-west-76-street-new_york/1b
The Heights,667 Liberty Avenue,1,07307,2,1,0,2150,0,HOUSE,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/667-liberty-avenue-jersey_city/1
Soho,34 Watts Street,2,10013,2,1,0,4195,0,RENTAL,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/110-6-avenue-new_york/2
East Village,430 East 13th Street,7F,10009,2,1,0,3995,0,RENTAL,0,f,t,,0.00,2025-08-01,2025-06-05,https://streeteasy.com/building/430-east-13-street-new_york/7f
Journal Square,413 Summit Avenue,405,07306,0,1,0,2192,0,RENTAL,419,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/413-summit/405
East Village,429 East Ninth Street,7,10009,1,1,0,3400,0,RENTAL,0,f,f,,0.00,2025-06-04,2025-06-05,https://streeteasy.com/building/429-east-9-street-new_york/7
Yorkville,318 East 93rd Street,B,10128,2,1,0,4150,0,RENTAL,0,f,f,,0.00,2025-07-07,2025-06-05,https://streeteasy.com/building/318-east-93-street-new_york/b
Boerum Hill,123 Butler Street,2,11231,0,1,0,3800,0,THREEFAMILY,960,f,t,,0.00,2025-06-04,2025-06-05,https://streeteasy.com/building/123-butler-street-brooklyn/2
Sunset Park,362 48th Street,B,11220,0,1,0,1600,0,TWOFAMILY,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/362-48-street-brooklyn/b
Yorkville,512 East 88th Street,3D,10128,1,1,0,2695,0,RENTAL,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/512-east-88-street-new_york/3d
Bushwick,328 Eldert Street,2B,11237,2,1,0,2895,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/328-eldert-street-brooklyn/2b
Park Slope,2 Lincoln Place,4F,11217,2,1,0,5995,0,CO_OP,0,f,t,,0.00,2025-08-01,2025-06-05,https://streeteasy.com/building/165-5-avenue-brooklyn/4f
Ocean Hill,546 Bainbridge Street,1J,11233,3,1,0,3250,0,RENTAL,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/546-bainbridge-street-brooklyn/1j
Williamsburg,482 Kent Avenue,604,11249,0,1,0,3950,3386,RENTAL,0,f,t,14,2.00,2025-07-01,2025-06-05,https://streeteasy.com/building/three-williamsburg-wharf/604
Kips Bay,207 East 27th Street,2E,10016,0,1,0,3125,0,RENTAL,0,f,f,,0.00,2025-07-15,2025-06-05,https://streeteasy.com/building/207-east-27th-street/2e
Chelsea,201 West 14th Street,4B,10011,0,1,0,3750,0,RENTAL,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/64-7th-avenue-new_york/4b
Two Bridges,211 Madison Street,3,10002,1,1,0,3040,0,RENTAL,0,f,f,,0.00,2025-05-22,2025-06-05,https://streeteasy.com/building/211-madison-street-new_york/3
Upper West Side,326 Columbus Avenue,6E,10023,0,1,0,2900,0,RENTAL,0,f,f,,0.00,2025-07-07,2025-06-05,https://streeteasy.com/building/322-columbus-avenue-new_york/6e
Williamsburg,144 North 10th Street,2C,11249,1,1,0,5750,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/williamsburg-haus/2c
Boerum Hill,560 State Street,10B,11217,2,1,1,5700,0,CONDO,1200,f,f,,0.00,2025-08-01,2025-06-05,https://streeteasy.com/building/560-state-street-brooklyn/10b
Williamsburg,144 North 10th Street,2D,11249,2,2,0,9350,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/williamsburg-haus/2d
Murray Hill,144-49 Northern Boulevard,417,11354,1,1,0,3050,0,CONDO,594,f,t,,0.00,2025-06-03,2025-06-05,https://streeteasy.com/building/northern-parc/417
Bayonne,11 West 30th Street,3,07002,2,1,1,1900,0,HOUSE,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/11-west-30-street-bayonne/3
West Village,210 West 10th Street,5B,10014,2,1,0,7195,0,RENTAL,0,f,f,,0.00,2025-06-15,2025-06-05,https://streeteasy.com/building/210-west-10-street-new_york/5b
East Village,631 East 6th Street,4A,10009,3,1,1,6500,0,RENTAL,0,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/631-east-6-street-new_york/4a
Long Island City,28-09 39th Avenue,4A,11101,1,1,0,3700,0,CONDO,524,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/28_09-39-avenue-long_island_city/4a
Stuyvesant Heights,511 Halsey Street,2F,11233,1,1,0,2295,0,MIXED_USE,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/318-stuyvesant-avenue-brooklyn/2f
Bushwick,93 Linden Street,D4,11221,2,1,0,3800,3721,RENTAL,594,f,f,12,0.25,2025-06-05,2025-06-05,https://streeteasy.com/building/93-linden-street-brooklyn/d4
Kips Bay,142 East 27th Street,5/BB,10016,0,1,0,2895,0,RENTAL,0,f,t,,0.00,2025-07-10,2025-06-05,https://streeteasy.com/building/142-east-27-street-new_york/5bb
Newport,75 Park Lane South,PH1-03,07310,4,3,1,16500,0,CONDO,2600,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/75-park-lane/ph103
South Harlem,2053 Frederick Douglass Boulevard,3F,10026,2,1,0,4000,0,RENTAL,0,f,f,,0.00,2025-06-11,2025-06-05,https://streeteasy.com/building/2053-frederick-douglass-blvd-new_york/3f
Gravesend,492 Kings Highway,2C,11223,2,2,0,3650,0,RENTAL,0,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/492-kings-highway-brooklyn/2c
Hunters Point,11-52 44th Drive,5A,11101,1,1,0,3995,0,CONDO,477,f,t,,0.00,2025-06-11,2025-06-05,https://streeteasy.com/building/enzo-condominium/rental/4758207
Yorkville,417 East 90th Street,G,10128,1,1,0,3500,0,CO_OP,0,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/417-east-90-street-new_york/g
East Williamsburg,229 Bushwick Avenue,4E,11206,4,2,0,7000,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/229-bushwick-avenue-brooklyn/4e
Williamsburg,482 Kent Avenue,614,11249,0,1,0,4000,3429,RENTAL,0,f,t,14,2.00,2025-07-01,2025-06-05,https://streeteasy.com/building/three-williamsburg-wharf/614
Bay Ridge,569 73rd Street,2,11209,3,1,0,3400,0,TWOFAMILY,1000,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/569-73-street-brooklyn/2
Astoria,40-13 30th Avenue,2B,11103,1,1,0,2350,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/40_13-30-avenue-astoria/2b
South Harlem,139 West 122nd Street,UNIT 2,10027,3,2,0,4200,0,TWOFAMILY,1200,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/139-west-122-street-new_york/unit-2
Central Harlem,304 West 151st Street,4,10039,2,1,0,2900,2658,RENTAL,0,f,t,12,1.00,2025-07-01,2025-06-05,https://streeteasy.com/building/304-west-151-street-new_york/4
East Village,99 Avenue C,3C,10009,3,2,0,5000,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/99-avenue-c-new_york/3c
Upper West Side,698 West End Avenue,4D,10025,1,1,0,4350,0,RENTAL,0,f,t,,0.00,2025-08-11,2025-06-05,https://streeteasy.com/building/698-west-end-avenue-new_york/4d
Hell's Kitchen,410 West 47th Street,2,10036,5,3,0,13850,12119,RENTAL,2116,f,t,16,2.00,2025-06-05,2025-06-05,https://streeteasy.com/building/410-west-47-street-new_york/2
Central Harlem,6 East 132nd Street,C1,10037,0,1,0,2000,1833,RENTAL,0,f,t,12,1.00,2025-06-05,2025-06-05,https://streeteasy.com/building/6-east-132-street-new_york/c1
Bushwick,668 Bushwick Avenue,308,11221,1,1,0,2283,0,MULTIFAMILY,0,f,t,,0.00,2025-06-10,2025-06-05,https://streeteasy.com/building/668-bushwick-avenue-brooklyn/308
Bedford-Stuyvesant,950 Bedford Avenue,6D,11205,2,1,0,4200,0,CO_OP,0,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/950-bedford-avenue-brooklyn/6d
Financial District,1 West Street,2522,10004,1,1,0,5038,4650,RENTAL,0,f,t,13,1.00,2025-06-05,2025-06-05,https://streeteasy.com/building/ocean-1-west-street-new_york/2522
Bushwick,23 Menahan Street,1C,11221,2,2,0,4500,4313,RENTAL,648,f,f,12,0.50,2025-06-05,2025-06-05,https://streeteasy.com/building/the-mosaic/1c
Ditmars-Steinway,22-60 24th Street,1BB,11105,2,2,0,3500,0,RENTAL,950,f,f,,0.00,2025-06-15,2025-06-05,https://streeteasy.com/building/22_60-24-street-astoria/1bb
Wingate,610 Maple Street,1D,11203,2,1,1,3750,0,RENTAL,0,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/610-maple-street-brooklyn/1d
Manhattan Valley,204 West 108th Street,68,10025,3,2,0,5500,0,RENTAL,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/the-canterbury/68
Manhattan Valley,204 West 108th Street,22,10025,3,2,0,5200,0,RENTAL,0,f,f,,0.00,2025-06-04,2025-06-05,https://streeteasy.com/building/the-canterbury/22
Lenox Hill,322 East 70th Street,404,10021,1,1,0,2450,0,RENTAL,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/322-east-70-street-new_york/404
Forest Hills,104-20 Queens Boulevard,12P,11375,0,1,0,2756,0,RENTAL,578,f,t,,0.00,2025-07-24,2025-06-05,https://streeteasy.com/building/104_20-queens-boulevard-forest_hills/12p
Murray Hill,535 Third Avenue,2D,10016,1,1,0,2995,0,RENTAL,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/535-3-avenue-new_york/2d
West Village,5 Jane Street,5R,10014,0,1,0,2538,0,RENTAL,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/5-jane-street-new_york/5r
Forest Hills,104-60 Queens Boulevard,22R,11375,0,1,0,2787,0,RENTAL,531,f,t,,0.00,2025-05-19,2025-06-05,https://streeteasy.com/building/104_60-queens-boulevard-queens/22r
Forest Hills,104-60 Queens Boulevard,02Y,11375,2,2,0,4053,0,RENTAL,1022,f,t,,0.00,2025-06-21,2025-06-05,https://streeteasy.com/building/104_60-queens-boulevard-queens/02y
Forest Hills,104-40 Queens Boulevard,17D,11375,1,1,0,3407,0,RENTAL,791,f,t,,0.00,2025-06-04,2025-06-05,https://streeteasy.com/building/104_40-queens-boulevard-queens/17d
West Village,304 West 14th Street,3C,10014,2,1,0,4092,0,RENTAL,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/304-west-14-street-new_york/3c
Forest Hills,104-40 Queens Boulevard,16L,11375,2,1,0,4255,0,RENTAL,841,f,t,,0.00,2025-07-10,2025-06-05,https://streeteasy.com/building/104_40-queens-boulevard-queens/16l
Gramercy Park,332 East 19th Street,14,10003,4,2,0,8495,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-05,https://streeteasy.com/building/332-east-19-street-new_york/14
Upper West Side,467 Columbus Avenue,5A,10024,2,1,0,3600,0,RENTAL,0,f,f,,0.00,2025-07-05,2025-06-05,https://streeteasy.com/building/467-columbus-avenue-new_york/5a
East Village,521 East 5th Street,2A,10009,3,2,0,7250,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/521-east-5-street-new_york/2a
Bushwick,907 Broadway,3R,11206,3,1,1,3700,0,MIXED_USE,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/907-broadway-brooklyn/3r
Kips Bay,220 East 24th Street,2I,10010,4,2,0,7900,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-05,https://streeteasy.com/building/220-east-24-street-new_york/2i
Financial District,1 West Street,2324,10004,0,1,0,3450,0,RENTAL,0,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/ocean-1-west-street-new_york/2324
East Village,66 East 7th Street,17-18,10003,3,2,0,7995,0,RENTAL,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/66-east-7-street-new_york/1718
Yorkville,417 East 90th Street,1D,10128,1,1,0,3500,0,CO_OP,0,f,t,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/417-east-90-street-new_york/1d
Williamsburg,303 Wythe Avenue,404,11249,3,2,0,9800,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/303-wythe-avenue-brooklyn/404
East Williamsburg,81 Beadel Street,2D,11222,2,2,0,3450,0,RENTAL,0,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/81-beadel-street-brooklyn/2d
East Flatbush,4551 Kings Highway,TOP,11234,4,2,0,3995,0,THREEFAMILY,1300,f,t,,0.00,2025-06-15,2025-06-05,https://streeteasy.com/building/4551-kings-highway-brooklyn/top
Williamsburg,188 Humboldt,6B,11206,2,1,1,5699,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/188-humboldt-street-brooklyn-2/6b
Bushwick,115 Stanwix Street,708,11206,2,1,0,3832,0,RENTAL,0,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/the-stanwix/708
Bushwick,1350 Myrtle Avenue,2B,11221,3,1,0,3500,0,RENTAL,0,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/1350-myrtle-avenue-brooklyn/2b
Bushwick,491 Evergreen Avenue,5C,11221,0,1,0,2700,2250,TWOFAMILY,0,f,t,12,2.00,2025-06-05,2025-06-05,https://streeteasy.com/building/491-evergreen-avenue-brooklyn/5c
Manhattan Valley,3 West 103rd Street,3RW,10025,2,1,0,3995,0,RENTAL,0,f,t,,0.00,2025-08-01,2025-06-05,https://streeteasy.com/building/3-west-103-street-new_york/3rw
Kips Bay,233 East 29th Street,2N,10016,2,1,0,4995,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/233-east-29-street-new_york/2n
Lenox Hill,1450 1st Avenue,5ARN,10021,1,1,0,2650,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/1450-1-avenue-new_york/5arn
Newport,31 River Court,2008,07310,1,1,0,3876,0,RENTAL,758,f,t,,0.00,2025-07-19,2025-06-05,https://streeteasy.com/building/atlantic-at-newport/2008
Hell's Kitchen,450 West 42nd Street,24P,10036,1,1,0,5735,0,RENTAL,0,f,t,,0.00,2025-07-14,2025-06-05,https://streeteasy.com/building/mima-450-west-42nd-street-new_york/24p
West Chelsea,535 West 23rd Street,S08B,10011,0,1,0,4895,0,RENTAL,0,f,t,,0.00,2025-07-07,2025-06-05,https://streeteasy.com/building/the-tate/s08b
East Harlem,2100 2nd Avenue,2,10029,3,2,0,3995,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/2100-2-avenue-new_york/2
Newport,30 Park Lane North,230,07310,2,2,0,6198,0,RENTAL,1146,f,t,,0.00,2025-07-22,2025-06-05,https://streeteasy.com/building/bisby-at-newport/230
Coney Island,2832 West 15th Street,2,11224,4,1,0,3500,0,HOUSE,0,f,t,,0.00,2025-07-15,2025-06-05,https://streeteasy.com/building/2832-west-15-street-brooklyn/2
Hunters Point,5-49 Borden Avenue,C5,11101,1,1,0,4090,0,CONDO,760,f,f,,0.00,2025-06-04,2025-06-05,https://streeteasy.com/building/one-hunters-point/c5
East Village,185 East 3rd Street,4H,10009,1,1,0,4765,0,RENTAL,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/185-east-3-street-new_york/4h
Upper West Side,258 West 93rd Street,2B,10025,1,1,0,4750,0,CO_OP,0,t,f,,0.00,2025-06-04,2025-06-05,https://streeteasy.com/building/258-west-93-street-new_york/2b
East Village,514 East 12th Street,3-4,10009,3,2,0,7500,0,RENTAL,0,f,f,,0.00,2025-06-11,2025-06-05,https://streeteasy.com/building/514-east-12-street-new_york/34
Sunnyside,41-15 50th Avenue,5B,11104,2,1,0,3500,0,RENTAL,900,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/41_15-50-avenue-sunnyside/5b
Flatbush,2605 Snyder Avenue,2J,11226,2,1,0,3650,3369,RENTAL,0,f,t,13,1.00,2025-06-05,2025-06-05,https://streeteasy.com/building/2605-snyder-avenue-brooklyn/rental/4758195
Bushwick,335 Woodbine Street,1A,11237,2,1,1,3450,0,FOURFAMILY,0,f,t,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/335-woodbine-street-brooklyn/1a
Bushwick,1083 Broadway,5,11221,3,1,0,5500,0,MIXED_USE,0,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/1085-broadway-brooklyn/5
Flatbush,3208 Glenwood Road,1F,11210,2,1,0,2599,0,RENTAL,0,f,t,,0.00,2025-08-01,2025-06-05,https://streeteasy.com/building/3208-glenwood-road-brooklyn/1f
Bayonne,25 West 19th Street,1,07002,1,1,0,1500,0,HOUSE,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/25-west-19-street-bayonne/1
Crown Heights,1042 President Street,5C,11225,0,1,0,2650,0,RENTAL,0,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/prospect-pointe/5c
Downtown Brooklyn,127 Concord Street,5C,11201,2,2,0,6000,0,RENTAL,0,f,t,,0.00,2025-05-29,2025-06-05,https://streeteasy.com/building/amnia-127-concord-street-brooklyn/5c
Norwood,3291 Hull Avenue,3,10467,1,1,0,1995,0,RENTAL,550,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/3291-hull-avenue-bronx/3
South Harlem,137 West 117th Street,3,10026,2,1,0,3350,0,THREEFAMILY,0,f,f,,0.00,2025-06-16,2025-06-05,https://streeteasy.com/building/137-west-117-street-new_york/3
Astoria,25-25 Astoria Boulevard,3B,11102,1,1,0,3179,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/25_25-astoria-boulevard-astoria/3b
Stuyvesant Heights,818 Lexington Avenue,1C,11221,1,1,0,3050,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/818-lexington-avenue-brooklyn/1c
Kew Gardens Hills,71-82 Parsons Boulevard,401,11365,2,1,1,3400,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/parluxe-71_82-parsons-boulevard-fresh_meadows/401
East Flatbush,933 Brooklyn Avenue,2,11203,3,2,0,4050,3713,MULTIFAMILY,0,f,t,12,1.00,2025-06-05,2025-06-05,https://streeteasy.com/building/933-brooklyn-avenue-brooklyn/2
Historic Downtown,252 Grove Street,3,07302,1,1,0,2950,0,HOUSE,700,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/252-grove-street-jersey_city/3
East Flatbush,933 Brooklyn Avenue,3,11203,3,2,0,3695,3387,MULTIFAMILY,0,f,t,12,1.00,2025-06-05,2025-06-05,https://streeteasy.com/building/933-brooklyn-avenue-brooklyn/3
Kips Bay,245 East 30th Street,52,10016,4,1,0,7000,0,RENTAL,0,f,t,,0.00,2025-08-01,2025-06-05,https://streeteasy.com/building/245-east-30-street-new_york/52
Greenwich Village,60 East 9th Street,208,10003,0,1,0,3500,0,CO_OP,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/the-hamilton-60-east-9-street-new_york/208
Crown Heights,809 Park Place,4D,11216,1,1,0,2500,0,RENTAL,0,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/809-park-place-brooklyn/4d
Upper West Side,258 West 93rd Street,4AB,10025,1,1,0,6800,0,CO_OP,0,f,f,,0.00,2025-08-15,2025-06-05,https://streeteasy.com/building/258-west-93-street-new_york/4ab
East Village,209 East 10th Street,5B,10003,2,1,0,6200,5683,RENTAL,0,f,f,12,1.00,2025-06-05,2025-06-05,https://streeteasy.com/building/209-east-10-street-new_york/5b
Williamsburg,184 Kent Avenue,A614,11249,1,1,0,5500,0,CONDO,712,f,f,,0.00,2025-08-01,2025-06-05,https://streeteasy.com/building/austin-nichols-house/a614
Bushwick,24 Cedar Street,4R,11221,2,2,0,4350,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/24-cedar-street-brooklyn/4r
Upper West Side,114 West 86th Street,15A,10024,2,2,0,7250,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-05,https://streeteasy.com/building/114-west-86-street-new_york/15a
Astoria,25-25 Astoria Boulevard,2E,11102,1,1,0,2980,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/25_25-astoria-boulevard-astoria/2e
Upper West Side,324 West 84th Street,83,10024,1,1,0,3850,0,RENTAL,0,f,f,,0.00,2025-08-01,2025-06-05,https://streeteasy.com/building/324-west-84-street-new_york/83
Ditmars-Steinway,22-77 43rd Street,3R,11105,1,1,0,2100,0,TWOFAMILY,650,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/22_77-43-street-astoria/3r
Lower East Side,57 Pitt Street,APT-13,10002,2,1,0,3675,0,RENTAL,0,t,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/57-pitt-street-new_york/apt13
Spuyten Duyvil,2727 Henry Hudson Pkwy W,606,10463,0,1,0,3600,0,RENTAL,0,f,f,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/riverdale-parc/606
West Village,49 Grove Street,5B,10014,1,1,0,3655,0,RENTAL,0,f,f,,0.00,2025-06-15,2025-06-05,https://streeteasy.com/building/49-grove-street-new_york/5b
East Village,420 East 9th Street,3,10009,2,1,0,5295,0,RENTAL,0,f,t,,0.00,2025-07-01,2025-06-05,https://streeteasy.com/building/420-east-9-street-new_york/3
Hoboken,1031 Clinton Street,4B,07030,2,2,0,4000,0,UNKNOWN,1100,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/1031-clinton-st-hoboken/4b
Cypress Hills,223 Sunnyside Avenue,3,11207,3,1,0,3606,0,TWOFAMILY,1100,f,f,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/223-sunnyside-avenue-brooklyn/3
Tribeca,366 Broadway,9A,10013,4,3,0,39100,0,CO_OP,3000,t,t,,0.00,2025-06-22,2025-06-05,https://streeteasy.com/building/the-collect-pond-house/9a
Park Slope,436 Prospect Avenue,1A,11215,2,1,0,2650,0,RENTAL,0,f,t,,0.00,2025-06-05,2025-06-05,https://streeteasy.com/building/436-prospect-avenue-brooklyn/1a
