neighborhood,address,unit,zip_code,bedrooms,bathrooms,half_baths,price,net_effective_price,building_type,sqft,furnished,no_fee,lease_months,months_free,available_date,date_listed,url
West Chelsea,465 West 23rd Street,6G,10011,0,1,0,4200,0,CO_OP,0,f,f,,0.00,2025-12-01,2025-10-09,https://streeteasy.com/building/london-terrace-towers/6g
Bedford-Stuyvesant,1430 Fulton Street,505,11216,1,1,0,2599,0,RENTAL,501,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/fulton-crossing/505
Turtle Bay,222 East 44th Street,16E,10017,2,2,0,9875,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/summit-nyc/16e
Prospect Heights,880 Atlantic Avenue,14I,11238,1,1,0,4495,3996,RENTAL,0,f,f,18,2.00,2025-10-09,2025-10-09,https://streeteasy.com/building/eight80-880-atlantic-avenue-brooklyn/14i
Chinatown,1 Doyers Street,4,10013,2,1,0,3500,0,MIXED_USE,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/1-doyers-street-new_york/4
Fort Greene,20 Rockwell Place,626,11201,1,1,0,3986,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/the-rocklyn/626
Middle Village,72-43 66th Drive,2,11379,2,1,0,2650,0,TWOFAMILY,0,f,f,,0.00,2025-11-01,2025-10-09,https://streeteasy.com/building/72_43-66-drive-middle_village/2
Clinton Hill,10 Lexington Avenue,2H,11238,2,1,0,4893,3874,RENTAL,0,f,f,12,2.50,2025-10-13,2025-10-09,https://streeteasy.com/building/10-lex/2h
Prospect Heights,880 Atlantic Avenue,15J,11238,1,1,0,4495,3996,RENTAL,0,f,f,18,2.00,2025-10-09,2025-10-09,https://streeteasy.com/building/eight80-880-atlantic-avenue-brooklyn/15j
Fort George,75 Wadsworth Terrace,B50,10040,1,1,0,1778,0,RENTAL,0,f,f,,0.00,2025-10-15,2025-10-09,https://streeteasy.com/building/75-wadsworth-terrace-new_york/b50
Bedford-Stuyvesant,1430 Fulton Street,721,11216,1,1,0,3199,0,RENTAL,751,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/fulton-crossing/721
Chelsea,253 West 16th Street,4B,10011,1,1,0,4750,0,CO_OP,650,t,f,,0.00,2025-10-07,2025-10-09,https://streeteasy.com/building/253-west-16-street-new_york/4b
Central Park South,1 Central Park South,1610,10019,1,1,0,9000,0,CONDO,849,f,f,,0.00,2025-11-01,2025-10-09,https://streeteasy.com/building/the-plaza-condominium-residences/1610
Bayonne,27 West 1st Street,203,07002,1,1,0,1600,0,CONDO,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/27-west-1-street-bayonne/203
Hell's Kitchen,359 West 48th Street,GARDEN1A,10036,4,2,0,9913,9500,RENTAL,0,f,f,12,0.50,2025-10-09,2025-10-09,https://streeteasy.com/building/359-west-48-street-new_york/garden1a
Turtle Bay,222 East 44th Street,33B,10017,1,1,0,6575,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/summit-nyc/33b
Astoria,31-43 Vernon Boulevard,404,11106,1,1,0,3348,0,RENTAL,636,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/vernon-tower/404
Downtown Brooklyn,150 Lawrence Street,1115,11201,0,1,0,3875,3229,RENTAL,0,f,f,18,3.00,2025-10-09,2025-10-09,https://streeteasy.com/building/lawrence-tower/1115
Two Bridges,309 Cherry Street,J1,10002,4,2,0,6995,0,CONDO,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/309-cherry-street-new_york/j1
Bergen/Lafayette,24 Wegman Parkway,3,07305,1,1,0,1450,0,HOUSE,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/24-wegman-parkway-jersey_city/3
Battery Park City,300 Rector Place,6B,10280,1,1,0,4400,0,CONDO,0,f,f,,0.00,2025-10-27,2025-10-09,https://streeteasy.com/building/battery-pointe/6b
Tribeca,50 Murray Street,1160,10007,4,2,0,9999,0,RENTAL,0,f,f,,0.00,2025-11-20,2025-10-09,https://streeteasy.com/building/50-murray-street-new_york/1160
Stuyvesant Heights,218 Patchen Avenue,1,11233,2,1,0,2800,0,TWOFAMILY,900,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/218-patchen-avenue-brooklyn/1
Lower East Side,124 Ridge Street,1R,10002,3,1,0,6995,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/124-ridge-street-new_york/1r
Hudson Yards,345 West 30th Street,1C,10001,0,1,0,2495,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/345-west-30-street-new_york/1c
Cobble Hill,19 Wyckoff Street,7,11201,2,1,0,6200,5683,RENTAL,0,f,f,12,1.00,2025-10-09,2025-10-09,https://streeteasy.com/building/the-julian/7
The Heights,314 Paterson Plank Road,3A,07087,2,1,0,2200,0,CONDO,567,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/314-paterson-plank-road-union_city/3a
Bushwick,1121 Madison Street,1,11221,2,2,0,4000,0,TWOFAMILY,0,f,f,,0.00,2025-11-01,2025-10-09,https://streeteasy.com/building/1121-madison-street-brooklyn/1
Hoboken,1024 Clinton Street,302,07030,2,1,0,4550,0,UNKNOWN,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/1024-clinton-st-hoboken/rental/4880740
Battery Park City,30 Little West Street,24G,10004,2,2,0,10000,0,CONDO,1190,f,f,,0.00,2025-09-10,2025-10-09,https://streeteasy.com/building/millennium-tower-residences/24g
Chelsea,160 West 16th Street,4E,10011,1,1,0,4350,0,RENTAL,0,f,f,,0.00,2025-10-07,2025-10-09,https://streeteasy.com/building/91-7-avenue-new_york/4e
Lincoln Square,1 Central Park West,40C,10023,2,2,1,16500,0,CONDO,1599,t,f,,0.00,2025-10-15,2025-10-09,https://streeteasy.com/building/one-central-park-west/rental/4880725
Yorkville,316 East 92nd Street,6RW,10128,2,1,0,4195,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/316-east-92-street-new_york/6rw
Hunters Point,47-05 5th Street,502,11101,1,1,0,4500,0,CONDO,0,f,f,,0.00,2025-10-15,2025-10-09,https://streeteasy.com/building/the-monarch-47_05-5th-street-long_island_city/502
Yorkville,240 East 82nd Street,11C,10028,2,1,0,6900,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/240-east-82-street-new_york/11c
Tribeca,366 Broadway,PH12B,10013,2,2,0,19500,0,CO_OP,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/the-collect-pond-house/rental/4880687
Lincoln Square,60 West 66th Street,28H,10023,1,1,0,5600,0,RENTAL,0,f,f,,0.00,2025-10-15,2025-10-09,https://streeteasy.com/building/2-lincoln-square/28h
Cobble Hill,19 Wyckoff Street,8,11201,0,1,0,3495,3204,RENTAL,0,f,f,12,1.00,2025-10-09,2025-10-09,https://streeteasy.com/building/the-julian/8
Bushwick,591 Knickerbocker Avenue,1,11221,0,1,0,1800,0,MIXED_USE,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/591-knickerbocker-avenue-brooklyn/1
Astoria,31-61 Vernon Boulevard,8Z,11106,2,1,0,4399,4124,RENTAL,0,f,f,16,1.00,2025-10-09,2025-10-09,https://streeteasy.com/building/the-y-garden-31_61-vernon-boulevard-astoria/8z
Downtown Brooklyn,150 Lawrence Street,341,11201,1,1,0,4000,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/lawrence-tower/341
Williamsburg,543 Metropolitan Avenue,4,11211,3,2,0,7395,7087,MIXED_USE,0,f,f,18,0.75,2025-10-09,2025-10-09,https://streeteasy.com/building/543-metropolitan-avenue-brooklyn/4
Williamsburg,675 Grand Street,1B,11211,2,1,0,4650,0,RENTAL,0,f,f,,0.00,2025-10-08,2025-10-09,https://streeteasy.com/building/675-grand-street-brooklyn/1b
Flatiron,1 Union Sq S,017G,10003,0,1,0,5380,0,RENTAL,0,f,f,,0.00,2025-12-21,2025-10-09,https://streeteasy.com/building/one-union-square/017g
Tribeca,80 North Moore Street,80-30H,10013,2,1,0,8295,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/80-north-moore-street-new_york/8030h
Tribeca,80 North Moore Street,80-28G,10013,2,1,0,8295,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/80-north-moore-street-new_york/8028g
Tribeca,80 North Moore Street,80-20F,10013,2,1,0,6725,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/80-north-moore-street-new_york/8020f
Tribeca,80 North Moore Street,80-27H,10013,2,1,0,7895,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/80-north-moore-street-new_york/8027h
Tribeca,80 North Moore Street,80-24H,10013,2,2,0,7595,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/80-north-moore-street-new_york/8024h
Williamsburg,19 Humboldt Street,1R,11206,4,2,0,4750,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/19-humboldt-street-brooklyn/1r
Tribeca,80 North Moore Street,80-30D,10013,1,1,0,5895,0,RENTAL,0,f,f,,0.00,2018-08-15,2025-10-09,https://streeteasy.com/building/80-north-moore-street-new_york/8030d
Tribeca,80 North Moore Street,80-32K,10013,2,2,0,8395,0,RENTAL,0,f,f,,0.00,2019-05-29,2025-10-09,https://streeteasy.com/building/80-north-moore-street-new_york/8032k
Lower East Side,68 Clinton Street,2B,10002,2,1,0,4995,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/68-clinton-street-new_york/2b
Lower East Side,124 Allen Street,UNIT2A,10002,1,1,0,4000,0,RENTAL,0,f,f,,0.00,2025-11-01,2025-10-09,https://streeteasy.com/building/125-orchard-street-new_york/unit2a
Greenpoint,21 India Street,N 0504,11222,1,1,0,4927,4548,CONDO,660,f,f,13,1.00,2025-10-23,2025-10-09,https://streeteasy.com/building/the-greenpoint/n-0504
Greenpoint,21 India Street,T 0706,11222,0,1,0,2936,2710,CONDO,505,f,f,13,1.00,2025-10-06,2025-10-09,https://streeteasy.com/building/the-greenpoint/t-0706
Turtle Bay,222 East 44th Street,PHM,10017,0,1,0,6250,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/summit-nyc/phm
Turtle Bay,236 East 47th Street,21D,10017,0,1,0,2800,0,CONDO,373,f,f,,0.00,2025-11-01,2025-10-09,https://streeteasy.com/building/the-club-at-turtle-bay/21d
East Village,47 East 1st Street,3R,10003,2,2,0,5795,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/47-east-1-street-new_york/3r
Gowanus,66 16th Street,3,11215,3,2,0,4500,0,THREEFAMILY,0,f,f,,0.00,2025-11-01,2025-10-09,https://streeteasy.com/building/66-16-street-brooklyn/3
Hoboken,1015 Clinton Street,303A,07030,3,1,0,5000,0,MULTIFAMILY,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/1015-clinton-street-hoboken/303a
Prospect Heights,880 Atlantic Avenue,7I,11238,2,2,0,6245,5551,RENTAL,0,f,f,18,2.00,2025-10-09,2025-10-09,https://streeteasy.com/building/eight80-880-atlantic-avenue-brooklyn/7i
Flatbush,123 Linden Boulevard,13BB,11226,0,1,0,2769,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/plg-123-linden-boulevard-brooklyn/13bb
Williamsburg,79 Bartlett Street,3R,11206,3,2,0,4325,0,CONDO,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/79-bartlett-street-brooklyn/3r
Union City,3481 Kennedy Boulevard,1A,07087,2,1,0,2500,0,CONDO,850,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/3481-kennedy-boulevard-union_city/1a
DUMBO,98 Front Street,3M,11201,0,1,0,3300,0,CONDO,475,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/98-front/3m
Stuyvesant Heights,933 Greene Avenue,GRDN,11221,2,2,0,3950,0,TWOFAMILY,0,f,f,,0.00,2025-11-01,2025-10-09,https://streeteasy.com/building/933-greene-avenue-brooklyn/grdn
Lincoln Square,221 West 70th Street,1,10023,3,2,0,5995,0,RENTAL,0,f,f,,0.00,2025-11-01,2025-10-09,https://streeteasy.com/building/221-west-70-street-new_york/1
East Village,325 East 5th Street,E1,10003,1,1,0,3995,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/325-east-5-street-new_york/e1
Flatbush,815 Flatbush Avenue,616,11226,2,1,0,3399,3187,RENTAL,0,f,f,16,1.00,2025-12-01,2025-10-09,https://streeteasy.com/building/flatbush-815/616
Nolita,221 Mott Street,8,10012,1,1,0,4995,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/221-mott-street-new_york/8
Flushing,143-23 Barclay Avenue,3G,11355,2,1,0,2750,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/143_09-barclay-avenue-flushing/3g
Prospect Heights,880 Atlantic Avenue,9G,11238,2,2,0,6325,5622,RENTAL,0,f,f,18,2.00,2025-10-09,2025-10-09,https://streeteasy.com/building/eight80-880-atlantic-avenue-brooklyn/9g
Prospect Lefferts Gardens,254 Winthrop Street,4F,11225,2,1,0,2795,0,CONDO,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/254-winthrop-street--brooklyn/4f
Greenpoint,219 Franklin Street,1,11222,2,2,0,4150,0,RENTAL,650,f,f,,0.00,2025-11-01,2025-10-09,https://streeteasy.com/building/219-franklin-street-brooklyn/1
Downtown Brooklyn,150 Lawrence Street,922,11201,1,1,0,4800,4000,RENTAL,0,f,f,18,3.00,2025-10-09,2025-10-09,https://streeteasy.com/building/lawrence-tower/922
Midtown,150 West 51st Street,1228,10020,1,1,0,3700,0,CONDO,0,t,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/150-west-51-street-new_york/1228
Lenox Hill,405 East 63rd Street,6B,10065,0,1,0,3250,0,CO_OP,0,t,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/405-east-63-street-new_york/6b
Flushing,137-35 Elder Avenue,304,11355,1,1,0,2350,0,RENTAL,0,f,f,,0.00,2025-10-07,2025-10-09,https://streeteasy.com/building/43_53-main-street-flushing/304
Flatbush,123 Linden Boulevard,20LL,11226,1,1,0,3185,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/plg-123-linden-boulevard-brooklyn/20ll
Lower East Side,169 Bowery,5A,10002,2,1,0,5300,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/169-bowery-new_york/5a
Midtown,235 West 56th Street,18P,10019,0,1,0,4700,0,RENTAL,0,f,f,,0.00,2025-10-13,2025-10-09,https://streeteasy.com/building/symphony-house/18p
Bergen/Lafayette,286 Martin Luther King Jr Drive,2,07305,2,1,0,1566,0,UNKNOWN,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/286-martin-luther-king-jr-drive-jersey_city/rental/4880815
East Village,222 East Third Street,3D,10009,1,1,0,4695,0,RENTAL,0,f,f,,0.00,2025-11-10,2025-10-09,https://streeteasy.com/building/deco-east/3d
Yorkville,218 East 85th Street,4RW,10028,1,1,0,3150,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/218-east-85-street-new_york/4rw
Flatbush,123 Linden Boulevard,19YY,11226,2,2,0,4050,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/plg-123-linden-boulevard-brooklyn/19yy
Prospect Heights,880 Atlantic Avenue,13J,11238,2,1,0,6090,5413,RENTAL,0,f,f,18,2.00,2025-10-09,2025-10-09,https://streeteasy.com/building/eight80-880-atlantic-avenue-brooklyn/13j
Ridgewood,16-26 Madison Street,3F,11385,0,1,0,2435,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/the-mill/3f
East Village,60 Avenue B,1A,10009,2,1,1,5795,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/60-avenue-b-new_york/1a
East Village,222 East Third Street,5G,10009,1,1,0,4715,0,RENTAL,0,f,f,,0.00,2025-11-10,2025-10-09,https://streeteasy.com/building/deco-east/5g
Bergen/Lafayette,286 Martin Luther King Jr Drive,3,07305,2,1,0,1566,0,UNKNOWN,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/286-martin-luther-king-jr-drive-jersey_city/3
Fulton/Seaport,90 Gold Street,25F,10038,1,1,0,4750,0,CO_OP,0,f,f,,0.00,2025-11-01,2025-10-09,https://streeteasy.com/building/90-gold-street-new_york/25f
West Side,13 Boyd Avenue,2,07304,1,1,0,2600,0,HOUSE,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/13-boyd-avenue-jersey_city/2
Lower East Side,7 Rivington Street,17,10002,2,1,0,4995,4718,RENTAL,0,f,f,18,1.00,2025-10-15,2025-10-09,https://streeteasy.com/building/7-rivington-street-new_york/17
Prospect Heights,880 Atlantic Avenue,15N,11238,2,2,0,6465,5747,RENTAL,0,f,f,18,2.00,2025-10-09,2025-10-09,https://streeteasy.com/building/eight80-880-atlantic-avenue-brooklyn/15n
Williamsburg,395 Leonard Street,409,11211,1,1,0,4363,0,RENTAL,634,f,f,,0.00,2025-11-14,2025-10-09,https://streeteasy.com/building/leonard-pointe/409
Flatbush,123 Linden Boulevard,25PP,11226,2,2,0,4135,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/plg-123-linden-boulevard-brooklyn/25pp
Sutton Place,339 East 57th Street,1C,10022,0,1,0,2800,0,RENTAL,0,f,f,,0.00,2025-10-15,2025-10-09,https://streeteasy.com/building/339-east-57-street-new_york/1c
Prospect Lefferts Gardens,370 Rutland Road,R1,11225,2,1,0,3000,0,FOURFAMILY,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/370-rutland-road-brooklyn/r1
Downtown Brooklyn,150 Lawrence Street,1342,11201,2,2,0,5895,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/lawrence-tower/1342
Bushwick,1244 Hancock Street,1R,11221,3,2,1,5000,4583,THREEFAMILY,0,f,f,12,1.00,2025-10-09,2025-10-09,https://streeteasy.com/building/1244-hancock-street-brooklyn/1r
East Village,343 East 5th Street,6,10003,3,1,0,6995,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/343-east-5-street-new_york/6
Lenox Hill,330 East 75th Street,24A,10021,3,3,0,10000,0,CONDO,1650,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/the-saratoga/24a
Wingate,566 Maple Street,3F,11203,4,2,0,3590,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/566-maple-street-brooklyn/3f
Vinegar Hill,218 Front Street,6041,11201,2,2,0,7481,0,RENTAL,0,f,f,,0.00,2025-11-01,2025-10-09,https://streeteasy.com/building/the-lightwell-dumbo/6041
Greenpoint,16 Dupont Street,40G,11222,1,1,0,5695,5239,RENTAL,0,f,f,25,2.00,2025-10-09,2025-10-09,https://streeteasy.com/building/the-dupont/40g
Forest Hills,105-25 67th Avenue,5C,11375,0,1,0,2100,0,CO_OP,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/105_25-67-avenue-forest_hills/5c
Astoria,34-22 35th Street,6H,11106,1,1,0,3713,0,RENTAL,0,f,f,,0.00,2025-12-04,2025-10-09,https://streeteasy.com/building/the-dvi-astoria/6h
East Village,343 East 5th Street,6A,10003,3,1,0,6995,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/343-east-5-street-new_york/6a
East Village,13 Avenue B,3R,10009,4,3,0,9000,0,MIXED_USE,0,f,f,,0.00,2025-11-01,2025-10-09,https://streeteasy.com/building/13-avenue-b-new_york/3r
Flatbush,123 Linden Boulevard,20GG,11226,3,2,0,4994,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/plg-123-linden-boulevard-brooklyn/20gg
Inwood,112 Seaman Avenue,5F,10034,1,1,0,3100,2928,RENTAL,600,f,f,18,1.00,2025-10-09,2025-10-09,https://streeteasy.com/building/112-seaman-avenue-new_york/5f
Inwood,65 Park Terrace West,5FE,10034,2,1,0,3250,0,RENTAL,985,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/65-park-terrace-west-new_york/5fe
Bushwick,1801 Broadway,4I,11207,2,1,0,2999,0,CONDO,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/1801-broadway-brooklyn/4i
Downtown Brooklyn,150 Lawrence Street,1422,11201,2,2,0,7100,5917,RENTAL,0,f,f,18,3.00,2025-10-09,2025-10-09,https://streeteasy.com/building/lawrence-tower/1422
Briarwood,84-02 143rd Street,402,11435,1,1,0,2100,0,RENTAL,0,f,f,,0.00,2025-10-15,2025-10-09,https://streeteasy.com/building/84_02-143-street-jamaica/402
Flatbush,123 Linden Boulevard,23GG,11226,3,2,0,5862,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/plg-123-linden-boulevard-brooklyn/23gg
Yorkville,428 East 89th Street,1B,10128,1,1,0,3595,0,RENTAL,0,f,f,,0.00,2025-12-10,2025-10-09,https://streeteasy.com/building/428-east-89-street-new_york/1b
Yorkville,330 East 85th Street,1-B,10028,0,1,0,3095,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/330-east-85-street-new_york/1b
Jackson Heights,30-52 81st Street,1,11370,3,2,0,3200,0,THREEFAMILY,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/30_52-81-street-east_elmhurst/1
Astoria,30-40 21st Street,311,11102,2,1,0,4350,0,RENTAL,0,f,f,,0.00,2025-10-15,2025-10-09,https://streeteasy.com/building/the-grove-30_40-21-street-astoria/311
Long Island City,29-59 Northern Boulevard,30K,11101,0,1,0,3319,0,RENTAL,0,f,f,,0.00,2025-12-08,2025-10-09,https://streeteasy.com/building/sven-29_59-northern-boulevard-long_island_city/30k
Lower East Side,171 Chrystie Street,4D,10002,0,1,0,4700,4439,RENTAL,0,f,f,18,1.00,2025-10-10,2025-10-09,https://streeteasy.com/building/171-chrystie/4d
Hudson Yards,550 10th Avenue,3708,10018,1,1,0,6495,0,RENTAL,0,f,f,,0.00,2025-10-10,2025-10-09,https://streeteasy.com/building/the-maybury/3708
East Williamsburg,266 Stagg Street,2L,11206,2,2,0,4500,4125,MIXED_USE,0,f,f,12,1.00,2025-10-09,2025-10-09,https://streeteasy.com/building/266-stagg-street-brooklyn/2l
Long Island City,29-59 Northern Boulevard,55F,11101,0,1,0,3669,0,RENTAL,0,f,f,,0.00,2025-11-08,2025-10-09,https://streeteasy.com/building/sven-29_59-northern-boulevard-long_island_city/55f
Newport,45 River Dr South,3114,07310,3,2,0,6000,0,CONDO,1352,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/45-river-drive-south-jersey_city/3114
Vinegar Hill,218 Front Street,203,11201,2,2,0,6738,0,RENTAL,0,f,f,,0.00,2025-11-01,2025-10-09,https://streeteasy.com/building/the-lightwell-dumbo/203
Hoboken,689 Luis M Marin Boulevard,903,07302,2,1,0,3500,0,UNKNOWN,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/689-luis-m-marin-boulevard-jersey_city/rental/4880879
Tribeca,80 North Moore Street,80-33F,10013,2,1,0,6625,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/80-north-moore-street-new_york/8033f
Hoboken,1100 Maxwell Lane,517,07030,0,1,0,3650,0,CONDO,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/1100-maxwell-place/517
Wingate,566 Maple Street,4F,11203,3,2,0,3480,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/566-maple-street-brooklyn/4f
Kips Bay,145 East 27th Street,9AB,10016,3,2,1,9379,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/the-townsway/9ab
Prospect Lefferts Gardens,335 Lefferts Avenue,C10,11225,1,1,0,2300,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/335-lefferts-avenue-brooklyn/c10
East Village,325 East 5th Street,E2,10003,1,1,0,3995,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/325-east-5-street-new_york/rental/4880882
The Heights,114 Bleecker Street,1,07307,3,2,1,4900,0,HOUSE,1835,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/114-bleecker-street-jersey_city/1
Midtown,150 West 51st Street,2002,10020,1,1,0,3800,0,CONDO,0,t,f,,0.00,2025-10-23,2025-10-09,https://streeteasy.com/building/150-west-51-street-new_york/2002
Bedford-Stuyvesant,729 Lafayette Avenue,4G,11221,2,1,0,2890,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/729-lafayette-avenue-brooklyn/4g
Cobble Hill,19 Wyckoff Street,7T,11201,2,1,0,5500,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/the-julian/7t
East Village,118 East Seventh Street,1W,10009,2,1,0,5995,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/118-east-7-street-new_york/1w
Prospect Lefferts Gardens,335 Lefferts Avenue,B5,11225,1,1,0,2500,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/335-lefferts-avenue-brooklyn/b5
Astoria,31-43 Vernon Boulevard,606,11106,2,2,0,4400,0,RENTAL,970,f,f,,0.00,2025-10-01,2025-10-09,https://streeteasy.com/building/vernon-tower/606
Newport,20 Newport Parkway,1211,07310,2,2,0,4900,0,CONDO,1270,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/20-newport-parkway-jersey_city/rental/4880903
South Harlem,61 East 119th Street,3,10035,2,1,0,2800,0,THREEFAMILY,0,f,f,,0.00,2025-10-08,2025-10-09,https://streeteasy.com/building/61-east-119-street-new_york/3
Downtown Brooklyn,150 Lawrence Street,221,11201,3,2,0,8750,7292,RENTAL,0,f,f,18,3.00,2025-10-09,2025-10-09,https://streeteasy.com/building/lawrence-tower/221
Bayonne,135 West 24th Street,3,07002,2,1,0,1850,0,HOUSE,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/135-west-24-street-bayonne/3
East Village,309 East 8th Street,C2,10009,2,1,0,4995,0,RENTAL,0,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/309-east-8-street-new_york/c2
Astoria,31-01 Vernon Boulevard,505,11106,0,1,0,2600,0,RENTAL,0,f,f,,0.00,2025-11-01,2025-10-09,https://streeteasy.com/building/the-piano-factory-31_01-vernon-boulevard-astoria/505
DUMBO,115 York Street,PHD,11201,3,2,1,19000,0,CONDO,1814,f,f,,0.00,2025-10-09,2025-10-09,https://streeteasy.com/building/front-york/phd
