neighborhood,address,unit,zip_code,bedrooms,bathrooms,half_baths,price,net_effective_price,building_type,sqft,furnished,no_fee,lease_months,months_free,available_date,date_listed,url
North Bergen,5843 Kennedy Boulevard,3,07047,3,0,1,2900,0,UNKNOWN,1000,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/5843-kennedy-boulevard-north_bergen/3
Crown Heights,931 Carroll Street,1030,11225,1,1,0,3150,2607,RENTAL,0,f,t,14,2.50,2025-01-20,2025-01-21,https://streeteasy.com/building/botanica-931-carroll-street-brooklyn/1030
Bedford Park,3045 Grand Concourse,C2,10468,1,1,0,1700,0,RENTAL,0,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/3045-grand-concourse-bronx/c2
Crown Heights,885 Saint John's Place,11,11216,1,1,0,2500,0,RENTAL,0,f,t,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/885-st-johns-place-brooklyn/11
Bay Ridge,205 71st Street,B4,11209,1,1,0,1600,0,RENTAL,0,f,f,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/205-71-street-brooklyn/b4
Lenox Hill,416 East 71st Street,26,10021,3,2,0,4250,0,RENTAL,0,f,f,,0.00,2025-03-04,2025-01-21,https://streeteasy.com/building/416-east-71-street-new_york/26
Stuyvesant Heights,581 Decatur Street,2,11233,2,2,0,5500,0,THREEFAMILY,0,f,t,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/581-decatur-street-brooklyn/2
Borough Park,6002 Ft Hamilton Parkway,304,11219,1,1,0,2950,0,HYBRID,0,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/6002-ft-hamilton-parkway-brooklyn/304
Greenpoint,150 Calyer Street,A3,11222,2,2,0,5400,4985,RENTAL,0,f,t,13,1.00,2025-01-20,2025-01-21,https://streeteasy.com/building/150-calyer-street-brooklyn/a3
Crown Heights,1180 Park Place,2A,11213,2,1,0,2550,0,TWOFAMILY,0,f,t,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/1180-park-place-brooklyn/2a
Crown Heights,931 Carroll Street,1429,11225,1,1,0,3150,2607,RENTAL,0,f,t,14,2.50,2025-01-20,2025-01-21,https://streeteasy.com/building/botanica-931-carroll-street-brooklyn/1429
Park Slope,44 Prospect Place,GARDEN,11217,2,1,0,3499,0,TWOFAMILY,0,f,f,,0.00,2025-02-10,2025-01-21,https://streeteasy.com/building/44-prospect-place-brooklyn/garden
Bay Ridge,7123 4th Avenue,D6,11209,1,1,0,2240,0,RENTAL,0,f,f,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/7123-4-avenue-brooklyn/d6
North Corona,112-45 Roosevelt Avenue,1,11368,2,1,0,2350,0,MIXED_USE,0,f,f,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/112_45-roosevelt-avenue-corona/1
Crown Heights,1180 Park Place,4R,11213,2,1,0,2850,0,TWOFAMILY,0,f,t,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/1180-park-place-brooklyn/4r
Washington Heights,516 West 162nd Street,1A,10032,1,1,0,2100,0,RENTAL,0,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/516-west-162-street-new_york/1a
Ocean Hill,1668 Broadway,4F,11207,2,1,0,2595,0,CONDO,1000,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/1668-broadway-brooklyn/4f
Lenox Hill,1368 York Avenue,B5,10021,1,1,0,3250,0,RENTAL,0,f,t,,0.00,2025-01-30,2025-01-21,https://streeteasy.com/building/1368-york-avenue-new_york/b5
Sunset Park,849 54th Street,3,11220,6,2,0,5000,0,TWOFAMILY,2200,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/849-54-street-brooklyn/3
Park Slope,261 14th Street,4D,11215,2,1,0,3200,0,RENTAL,700,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/261-14-street-brooklyn/4d
Sunset Park,847 53rd Street,3,11220,6,2,0,6000,0,TWOFAMILY,2200,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/847-53-street-brooklyn/3
Greenwich Village,192 Bleecker Street,23,10012,1,1,0,4999,0,CO_OP,0,f,t,,0.00,2025-03-01,2025-01-21,https://streeteasy.com/building/192-bleecker-street-new_york/23
Yorkville,518 East 80th Street,3H,10075,0,1,0,2400,0,RENTAL,0,f,f,,0.00,2025-04-05,2025-01-21,https://streeteasy.com/building/518-east-80-street-new_york/3h
Flatbush,2318 Avenue D,6,11226,4,1,0,3425,0,CONDO,1623,f,t,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/2318-avenue-d-brooklyn/6
Flatbush,18 Fairview Place,2B,11226,2,1,0,2895,0,RENTAL,0,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/18-fairview-place-brooklyn/2b
Dyker Heights,7204 13th Avenue,2F,11228,1,1,0,1600,0,MIXED_USE,0,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/7204-13-avenue-brooklyn/2f
Stuyvesant Heights,656 Hancock Street,2,11233,1,1,0,2350,0,RENTAL,0,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/656-hancock-street-brooklyn/2
Tribeca,37 Warren Street,PHCD,10007,4,5,2,90000,0,CONDO,5500,t,f,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/warren-lofts/rental/4633843
Crown Heights,943 Bergen Street,206,11238,0,1,0,3050,2815,RENTAL,0,f,t,13,1.00,2025-01-20,2025-01-21,https://streeteasy.com/building/nassau-brewing-company/206
Crown Heights,943 Bergen Street,401,11238,1,1,0,4050,3738,RENTAL,0,f,t,13,1.00,2025-01-20,2025-01-21,https://streeteasy.com/building/nassau-brewing-company/401
Flatbush,596 East 26th Street,2,11210,1,1,0,1850,0,HOUSE,0,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/596-east-26-street-brooklyn/2
Carroll Gardens,527 Court Street,3C,11231,0,1,0,2500,0,HYBRID,575,f,f,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/527-court-street-brooklyn/3c
Hunters Point,42-22 27th Street,1701,11101,0,1,0,3300,0,RENTAL,0,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/bevel-lic/1701
Ocean Hill,453 Marion Street,2F,11233,2,1,0,2800,0,THREEFAMILY,0,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/453-marion-street-brooklyn/2f
Stuyvesant Heights,375 Chauncey Street,L,11233,3,1,1,2950,2766,RENTAL,0,f,t,16,1.00,2025-01-24,2025-01-21,https://streeteasy.com/building/375-chauncey-street-brooklyn/l
Hunters Point,42-22 27th Street,903,11101,1,1,0,3550,3277,RENTAL,0,f,t,13,1.00,2025-02-02,2025-01-21,https://streeteasy.com/building/bevel-lic/903
Hudson Heights,209 Bennett Avenue,5B,10040,1,1,0,2300,0,CO_OP,0,f,f,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/209-bennett-avenue-new_york/5b
Weeksville,1082 Eastern Parkway,D5,11213,1,1,0,2200,0,RENTAL,0,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/1082-eastern-parkway-brooklyn/d5
Crown Heights,648 Franklin Avenue,2,11238,4,2,0,3300,0,MIXED_USE,0,f,t,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/648-franklin-avenue-brooklyn/2
Crown Heights,253 Rogers Avenue,3,11225,3,1,0,2650,0,THREEFAMILY,0,f,t,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/253-rogers-avenue-brooklyn/3
Secaucus,1445 Paterson Plank Road,,07094,3,2,0,4000,0,HOUSE,1400,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/rental/4634336
Woodside,43-08 65th Street,1RIGHT,11377,3,1,0,2995,0,TWOFAMILY,0,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/43_08-65-street-woodside/1right
Hunters Point,42-22 27th Street,513,11101,1,1,0,3775,0,RENTAL,0,f,t,,0.00,2025-02-03,2025-01-21,https://streeteasy.com/building/bevel-lic/513
The Heights,367 Liberty Avenue,1,07307,4,2,0,3600,0,HOUSE,0,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/367-liberty-avenue-jersey_city/1
Bushwick,1390 Putnam Avenue,2F,11221,1,1,0,3250,0,CONDO,641,f,f,,0.00,2025-02-21,2025-01-21,https://streeteasy.com/building/1390-putnam-avenue-brooklyn/2f
Chinatown,150 East Broadway,2F,10002,1,1,0,3600,0,RENTAL,0,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/150-east-broadway-new_york/2f
Bergen/Lafayette,46 Prescott Street,1,07304,3,1,0,2499,0,UNKNOWN,0,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/46-prescott-street-jersey_city/1
Rego Park,98-33 64th Avenue,4C,11374,1,1,0,2300,0,CO_OP,700,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/98_33-64-avenue-rego_park/4c
Crown Heights,1137 Dean Street,GARDEN,11216,2,1,1,3495,0,RENTAL,0,f,t,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/1137-dean-street-brooklyn/garden
Williamsburg,138 South 4th Street,6E,11211,0,1,0,3414,0,HYBRID,0,f,f,,0.00,2025-02-04,2025-01-21,https://streeteasy.com/building/the-garnett/6e
Williamsburg,138 South 4th Street,6G,11211,1,1,0,4885,0,HYBRID,0,f,t,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/the-garnett/6g
East New York,277 Milford Street,3B,11208,3,2,0,3300,0,RENTAL,0,f,t,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/277-milford-street-brooklyn/3b
Bushwick,1127 Lafayette Avenue,3,11221,4,2,0,4800,0,TWOFAMILY,1800,f,t,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/1127-lafayette-avenue-brooklyn/3
Crown Heights,1627 Pacific Street,4B,11213,4,2,0,3999,0,RENTAL,1000,f,t,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/1627-pacific-street-brooklyn/4b
Crown Heights,1578 Union Street,2B,11213,3,1,0,4250,0,RENTAL,1100,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/1578-union-street-brooklyn/2b
Crown Heights,1519 Dean Street,3,11213,3,1,0,2900,0,FOURFAMILY,0,f,t,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/1519-dean-street-brooklyn/3
Weeksville,1172 Saint Mark's Avenue,2F,11213,2,1,0,2600,0,FOURFAMILY,0,f,t,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/1172-st-marks-avenue-brooklyn/2f
Kensington,306 Parkville Avenue,3F,11230,3,1,0,3499,0,MIXED_USE,0,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/306-parkville-avenue-brooklyn/3f
Crown Heights,1159 Saint John's Place,1F,11213,1,1,0,2750,0,FOURFAMILY,0,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/1159-st-johns-place-brooklyn/1f
East Village,371 East 10th Street,3/A,10009,2,1,0,4800,4431,RENTAL,0,f,f,13,1.00,2025-02-06,2025-01-21,https://streeteasy.com/building/371-east-10-street-new_york/3a
Financial District,15 William Street,8C,10005,1,1,0,5250,0,CONDO,832,f,t,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/15-william-street-new_york/8c
Lower East Side,47 Clinton Street,4/N,10002,4,2,0,8200,7448,RENTAL,0,f,f,12,1.10,2025-02-01,2025-01-21,https://streeteasy.com/building/47-clinton-street-new_york/4n
East Village,441 East 9th Street,1/B,10009,3,1,0,6300,5775,MIXED_USE,0,f,f,12,1.00,2025-02-01,2025-01-21,https://streeteasy.com/building/441-east-9-street-new_york/1b
East Village,152 2nd Avenue,5LD,10003,2,1,0,5850,5363,RENTAL,0,f,f,12,1.00,2025-02-01,2025-01-21,https://streeteasy.com/building/152-2-avenue-new_york/5ld
Yorkville,205 East 88th Street,3B,10128,1,1,0,3150,0,CO_OP,0,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/205-east-88-street-new_york/3b
Bedford-Stuyvesant,615 Gates Avenue,1C,11221,2,1,0,2986,0,RENTAL,0,f,t,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/615-gates-avenue-brooklyn/1c
Stuyvesant Heights,545A Quincy Street,9,11221,2,1,0,2899,0,THREEFAMILY,0,f,t,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/545a-quincy-street-brooklyn/9
Weeksville,12 Ford Street,4M,11213,2,1,0,2888,2647,RENTAL,0,f,t,12,1.00,2025-01-20,2025-01-21,https://streeteasy.com/building/12-ford-street-brooklyn/4m
Crown Heights,620 Park Place,1R,11238,1,1,0,2499,0,RENTAL,0,f,t,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/620-park-place-brooklyn/1r
Bushwick,15 Jefferson Street,4A,11206,3,2,0,4299,0,RENTAL,0,f,t,,0.00,2025-03-01,2025-01-21,https://streeteasy.com/building/15-jefferson-street-brooklyn/4a
Bedford-Stuyvesant,566 De Kalb Avenue,1D,11205,2,1,0,3895,0,RENTAL,0,f,t,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/566-de-kalb-avenue-brooklyn/1d
Stuyvesant Heights,643 Madison Street,2L,11221,1,1,0,2599,0,RENTAL,0,f,t,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/643-madison-street-brooklyn/2l
Flatbush,885 Rogers Avenue,425,11226,2,1,0,3150,2888,RENTAL,0,f,t,12,1.00,2025-01-21,2025-01-21,https://streeteasy.com/building/885-rogers-avenue-brooklyn/425
Lower East Side,149 Orchard Street,1,10002,2,1,1,4295,0,RENTAL,0,f,t,,0.00,2025-03-01,2025-01-21,https://streeteasy.com/building/149-orchard-street-new_york/1
Ditmars-Steinway,21-38 47th Street,1,11105,1,1,0,2345,0,TWOFAMILY,0,f,f,,0.00,2025-02-20,2025-01-21,https://streeteasy.com/building/21_38-47-street-astoria/1
Astoria,35-33 34th Street,2,11106,3,1,0,3350,0,THREEFAMILY,1300,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/35_33-34-street-astoria/2
Yorkville,409 East 81st Street,2C,10028,1,1,0,2900,2658,RENTAL,0,f,t,12,1.00,2025-02-06,2025-01-21,https://streeteasy.com/building/409-east-81-street-new_york/2c
Williamsburg,188 Ainslie Street,2M,11211,2,1,0,4750,4453,TWOFAMILY,0,f,t,16,1.00,2025-01-20,2025-01-21,https://streeteasy.com/building/188-ainslie-street-brooklyn/2m
Flatbush,2337 Bedford Avenue,4F,11226,3,2,0,3850,3529,RENTAL,0,f,t,12,1.00,2025-01-20,2025-01-21,https://streeteasy.com/building/2337-bedford-avenue-brooklyn/4f
Williamsburg,12 Stagg Street,3B,11206,0,1,0,2899,0,RENTAL,0,f,t,,0.00,2025-01-31,2025-01-21,https://streeteasy.com/building/12-stagg-street-brooklyn/3b
Ridgewood,1824 Woodbine Street,2L,11385,2,1,0,2999,0,RENTAL,0,f,t,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/1824-woodbine-street-ridgewood/2l
Sunnyside,43-26 41st Street,1,11104,1,1,0,2300,0,RENTAL,850,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/43_26-41-street-sunnyside/1
Sunnyside,43-26 41st Street,2,11104,0,1,0,1850,0,RENTAL,600,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/43_26-41-street-sunnyside/2
East Flatbush,976 East 56th Street,APT 2,11234,2,1,0,2700,0,TWOFAMILY,0,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/976-east-56-street-brooklyn/apt-2
Stuyvesant Heights,522 Decatur Street,2,11233,1,1,0,2200,0,FOURFAMILY,607,f,f,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/522-decatur-street-brooklyn/2
Flatbush,2807 Snyder Avenue,5R,11226,2,1,0,3149,2887,RENTAL,0,f,t,12,1.00,2025-01-21,2025-01-21,https://streeteasy.com/building/2807-snyder-avenue-brooklyn/5r
Gravesend,2213 Cropsey Avenue,A8,11214,1,1,0,1900,0,RENTAL,720,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/2213-cropsey-avenue-brooklyn/a8
Ridgewood,1657 Summerfield Street,2A,11385,2,2,0,2899,0,RENTAL,0,f,t,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/1657-summerfield-street-ridgewood/2a
Greenpoint,181 Greenpoint Avenue,3A,11222,1,1,0,2650,0,RENTAL,0,f,t,,0.00,2025-03-01,2025-01-21,https://streeteasy.com/building/181-greenpoint-avenue-brooklyn/3a
Lenox Hill,1162 1st Avenue,3,10065,3,1,0,3850,0,RENTAL,0,f,t,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/1162-1-avenue-new_york/3
Lower East Side,94 Rivington Street,22,10002,3,1,0,4350,0,RENTAL,0,f,t,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/94-rivington-street-new_york/22
Greenpoint,1 Bell Slip,0-17K,11222,1,1,0,4747,0,RENTAL,709,f,t,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/the-bellslip/017k
Tribeca,105 Duane Street,32H,10007,2,1,1,9610,0,RENTAL,850,t,t,,0.00,2025-02-17,2025-01-21,https://streeteasy.com/building/tribeca-tower/32h
Midtown,235 West 48th Street,37H,10036,2,2,0,7740,0,RENTAL,950,t,t,,0.00,2025-02-04,2025-01-21,https://streeteasy.com/building/the-ritz-plaza/37h
Hudson Yards,360 West 34th Street,12W,10001,1,1,0,5060,0,RENTAL,0,t,t,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/sloane-chelsea/12w
Lower East Side,195 Stanton Street,2E2,10002,1,1,0,4340,0,RENTAL,420,t,t,,0.00,2025-02-02,2025-01-21,https://streeteasy.com/building/195-stanton-street-new_york/2e2
Flatbush,160 Clarkson Avenue,6A,11226,1,1,0,3650,0,RENTAL,800,f,t,,0.00,2025-03-01,2025-01-21,https://streeteasy.com/building/160-clarkson-avenue-brooklyn/6a
Flatbush,210 Clarkson Avenue,PH5,11226,2,1,0,3789,0,RENTAL,0,f,t,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/210-clarkson/ph5
Clinton Hill,957 Atlantic Avenue,705,11238,1,1,0,3629,0,RENTAL,0,f,t,,0.00,2025-03-01,2025-01-21,https://streeteasy.com/building/the-alanza/705
Upper West Side,795 Columbus Avenue,09H,10025,2,2,0,7741,0,RENTAL,1090,f,t,,0.00,2025-03-22,2025-01-21,https://streeteasy.com/building/795-columbus-avenue-new_york/09h
Chelsea,120 West 21st Street,707,10011,1,1,0,5599,0,RENTAL,602,f,t,,0.00,2025-03-22,2025-01-21,https://streeteasy.com/building/21-chelsea/707
Ditmars-Steinway,21-05 33rd Street,22FF,11105,2,1,0,2500,0,CO_OP,0,f,f,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/21_05-33-street-astoria/22ff
Sunnyside,39-69 47th Street,2Z,11104,0,1,0,1900,0,THREEFAMILY,0,f,f,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/39_69-47-street-sunnyside/2z
Richmond Hill,87-21 118th Street,1A,11418,1,1,0,1900,0,TWOFAMILY,0,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/87_21-118-street-richmond_hill/1a
Richmond Hill,87-21 118th Street,1RR,11418,2,1,0,2300,0,TWOFAMILY,0,f,f,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/87_21-118-street-richmond_hill/1rr
Richmond Hill,87-21 118th Street,FR2,11418,1,1,0,2000,0,TWOFAMILY,0,f,f,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/87_21-118-street-richmond_hill/fr2
Jackson Heights,37-49 81st Street,7QW,11372,2,2,0,3000,0,RENTAL,0,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/37_49-81st-street-queens/7qw
Downtown Brooklyn,196 Willoughby Street,26F,11201,1,1,0,4328,0,RENTAL,584,f,t,,0.00,2025-03-06,2025-01-21,https://streeteasy.com/building/willoughby-196-willoughby-street-brooklyn___/26f
Hunters Point,24-16 Queens Plaza South,22A,11101,2,2,0,5850,5302,CONDO,0,f,t,16,1.50,2025-02-01,2025-01-21,https://streeteasy.com/building/hero-condominium/22a
East Village,337 East 13th Street,8,10003,4,1,0,7450,0,RENTAL,0,f,t,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/337-east-13-street-new_york/8
Williamsburg,138 South 4th Street,7G,11211,0,1,0,3400,0,HYBRID,0,f,t,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/the-garnett/7g
Central Harlem,102 West 138th Street,4E,10030,2,1,0,2899,0,RENTAL,0,f,t,,0.00,2025-01-20,2025-01-21,https://streeteasy.com/building/102-west-138-street-new_york/4e
South Harlem,2041 Adam C Powell Boulevard,3F,10027,4,2,0,4149,3989,RENTAL,0,f,t,13,0.50,2025-01-20,2025-01-21,https://streeteasy.com/building/2041-adam-c-powell-blvd-new_york/3f
Greenpoint,623 Manhattan Avenue,2,11222,3,1,0,4350,0,MIXED_USE,0,f,f,,0.00,2025-02-01,2025-01-21,https://streeteasy.com/building/623-manhattan-avenue-brooklyn/2
Crown Heights,931 Carroll Street,1122,11225,2,2,0,4600,3966,RENTAL,0,f,t,14,2.00,2025-01-21,2025-01-21,https://streeteasy.com/building/botanica-931-carroll-street-brooklyn/1122
Woodside,41-33 63rd Street,F,11377,0,1,0,1600,0,TWOFAMILY,0,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/41_33-63-street-woodside/f
South Harlem,52 East 120th Street,212,10035,3,1,0,3675,0,THREEFAMILY,0,t,f,,0.00,2025-01-19,2025-01-21,https://streeteasy.com/building/52-east-120-street-new_york/212
Crown Heights,931 Carroll Street,1221,11225,2,1,0,4650,4009,RENTAL,0,f,t,14,2.00,2025-01-21,2025-01-21,https://streeteasy.com/building/botanica-931-carroll-street-brooklyn/1221
Gowanus,237 11th Street,7G,11215,1,1,0,3414,0,RENTAL,0,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/237-11-street-brooklyn/7g
Washington Heights,509 West 159th Street,7,10032,3,1,0,2500,0,RENTAL,0,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/509-west-159-street-new_york/7
Crown Heights,931 Carroll Street,1426,11225,2,1,0,4050,3491,RENTAL,0,f,t,14,2.00,2025-01-21,2025-01-21,https://streeteasy.com/building/botanica-931-carroll-street-brooklyn/1426
Lincoln Square,155 West 68th Street,1601,10023,1,1,0,4200,0,CONDO,0,f,f,,0.00,2025-02-15,2025-01-21,https://streeteasy.com/building/155w68-condominium/1601
McGinley Square,770 West Side Avenue,5,07306,1,1,0,1992,0,UNKNOWN,650,f,f,,0.00,2024-07-14,2025-01-21,https://streeteasy.com/building/770-west-side-avenue-jersey_city/5
Union City,120 32nd Street,2E,07087,1,1,0,1800,0,CONDO,578,f,f,,0.00,2022-09-21,2025-01-21,https://streeteasy.com/building/120-32-street-union_city/2e
Bergen/Lafayette,543 Martin Luther King Jr Drive,309,07304,1,1,0,2300,0,UNKNOWN,650,f,f,,0.00,2024-08-02,2025-01-21,https://streeteasy.com/building/543-martin-luther-king-jr-drive-jersey_city/309
Bayonne,86 West 20th Street,,07002,2,1,0,2100,0,HOUSE,1400,f,f,,0.00,2023-03-26,2025-01-21,https://streeteasy.com/rental/4634421
Bayonne,37 East 15th Street,1,07002,4,1,0,3500,0,HOUSE,1800,f,f,,0.00,2024-05-20,2025-01-21,https://streeteasy.com/building/37-east-15-street-bayonne/1
Historic Downtown,542 Jersey Avenue,D,07302,1,1,0,2495,0,UNKNOWN,700,f,f,,0.00,2023-11-20,2025-01-21,https://streeteasy.com/building/542-jersey-avenue-jersey_city/d
Jersey City,63 Greenville Avenue,2R,07305,2,1,0,1950,0,MULTIFAMILY,900,f,f,,0.00,2024-01-10,2025-01-21,https://streeteasy.com/building/63-greenville-avenue-jersey_city/2r
West Side,101 Kensington Avenue,BR,07304,1,1,0,1850,0,CONDO,721,f,f,,0.00,2023-07-25,2025-01-21,https://streeteasy.com/building/101-kensington-avenue-jersey_city/rental/4634426
McGinley Square,115 Fairview Avenue,21A,07304,1,1,0,1795,0,MULTIFAMILY,650,f,f,,0.00,2022-12-16,2025-01-21,https://streeteasy.com/building/115-fairview-avenue-jersey_city/21a
Bayonne,1095 Avenue C,,07002,1,1,0,1350,0,UNKNOWN,0,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/rental/4634461
Jersey City,582 Garfield Avenue,,07305,2,1,0,1999,0,HOUSE,1594,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/rental/4634468
Jersey City,74 Pollock Avenue,403,07305,1,1,0,2399,0,UNKNOWN,662,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/74-pollock-avenue-jersey_city/403
North Bergen,7300 John F Kennedy Boulevard,27Y,07047,1,1,0,2350,0,UNKNOWN,650,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/7300-john-f-kennedy-blvd-east-north_bergen/27y
Jersey City,164 Garfield Avenue,,07305,2,1,0,1700,0,HOUSE,720,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/rental/4634464
Waterfront,162 8th Street,A108,07302,1,1,0,3635,0,UNKNOWN,722,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/162-8-street-jersey_city/a108
Hoboken,825 Adams Street,3A,07030,1,1,0,3600,0,CONDO,814,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/825-adams-street-hoboken/3a
McGinley Square,68-70 Van Reypen Street,1,07306,0,1,0,1600,0,UNKNOWN,500,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/68_70-van-reypen-street-jersey_city/1
Bergen/Lafayette,203 Union Street,2B,07304,2,1,0,2000,0,HOUSE,0,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/203-union-street-jersey_city/2b
Jersey City,15 Bayside Place,A,07305,3,1,0,2550,0,HOUSE,1500,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/15-bayside-place-jersey_city/a
McGinley Square,166 Highland Avenue,42R,07306,2,1,0,1850,0,MULTIFAMILY,750,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/166-highland-avenue-jersey_city/42r
Bergen/Lafayette,737 Garfield Avenue,2A,07305,2,1,0,2200,0,UNKNOWN,0,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/737-garfield-avenue-jersey_city/2a
North Bergen,912-14 90th Street,44,07047,1,1,0,1700,0,UNKNOWN,650,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/912_14-90-street-north_bergen/44
Bayonne,45 Kelly Parkway,A1,07002,1,1,0,1900,0,UNKNOWN,600,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/45-kelly-parkway-bayonne/a1
Journal Square,45 Cottage Street,2,07306,3,2,0,3100,0,UNKNOWN,1500,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/45-cottage-street-jersey_city/2
Cliffside Park,227 Wayne Avenue,A,07010,3,4,0,6600,0,HOUSE,3000,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/building/227-wayne-avenue-cliffside_park/a
The Heights,45 Ravine Avenue,,07307,2,1,0,1955,0,MULTIFAMILY,0,f,f,,0.00,2025-01-21,2025-01-21,https://streeteasy.com/rental/4634471
