neighborhood,address,unit,zip_code,bedrooms,bathrooms,half_baths,price,net_effective_price,building_type,sqft,furnished,no_fee,lease_months,months_free,available_date,date_listed,url
Hamilton Heights,634 West 138th Street,4B,10031,2,1,0,2750,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/634-west-138-street-new_york/4b
Bedford-Stuyvesant,30 Claver Place,1F,11238,5,1,1,3795,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/32-claver-place-brooklyn/1f
Chelsea,248 West 20th Street,1R,10011,0,1,0,2800,0,RENTAL,0,f,f,,0.00,2026-03-07,2026-02-03,https://streeteasy.com/building/248-west-20-street-new_york/1r
South Harlem,1465 Fifth Avenue,4/G,10035,0,1,0,2742,2493,RENTAL,0,f,f,12,1.09,2026-02-03,2026-02-03,https://streeteasy.com/building/1465-5-avenue-new_york/4g
South Harlem,1465 Fifth Avenue,7D,10035,2,2,0,4695,4548,RENTAL,0,f,f,16,0.50,2026-02-03,2026-02-03,https://streeteasy.com/building/1465-5-avenue-new_york/7d
South Harlem,2212 Frederick Douglass Boulevard,5/B,10026,2,1,0,3445,3299,RENTAL,0,f,f,12,0.51,2026-02-03,2026-02-03,https://streeteasy.com/building/2212-frederick-douglass-blvd-new_york/5b
Flatbush,350 Clarkson Avenue,220,11226,2,2,0,4100,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/the-lois/220
South Harlem,276 West 119th Street,3A,10026,2,1,0,4390,4024,RENTAL,0,f,f,12,1.00,2026-02-03,2026-02-03,https://streeteasy.com/building/276-west-119-street-new_york/3a
Bedford-Stuyvesant,30 Claver Place,1G,11238,5,1,0,3795,0,RENTAL,0,f,f,,0.00,2026-03-31,2026-02-03,https://streeteasy.com/building/32-claver-place-brooklyn/1g
Kips Bay,222 East 34th Street,611,10016,0,1,0,4200,0,RENTAL,0,f,f,,0.00,2026-04-06,2026-02-03,https://streeteasy.com/building/the-anthem/611
Battery Park City,375 South End Avenue,23R,10280,1,1,0,4809,0,RENTAL,680,f,f,,0.00,2026-03-15,2026-02-03,https://streeteasy.com/building/375-south-end-avenue-new_york/23r
Hunters Point,43-22 Queens Street,4010,11101,1,1,0,4277,4195,RENTAL,0,f,f,12,0.23,2026-02-10,2026-02-03,https://streeteasy.com/building/eagle-lofts/4010
Hunters Point,43-10 Crescent Street,1501,11101,2,2,0,6575,0,RENTAL,0,f,f,,0.00,2026-02-10,2026-02-03,https://streeteasy.com/building/linc-lic/1501
Washington Heights,552 West 160th Street,4D,10032,4,1,0,3000,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/552-west-160-street-new_york/4d
East Harlem,327 East 108th Street,2,10029,0,1,0,1400,0,RENTAL,300,f,f,,0.00,2026-03-01,2026-02-03,https://streeteasy.com/building/327-east-108-street-new_york/2
Cypress Hills,2715 Fulton Street,102,11207,2,1,0,3000,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/the-cypress-park/102
Prospect Heights,550 Vanderbilt Avenue,1515,11238,2,2,0,7200,0,CONDO,1054,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/550-vanderbilt-avenue-brooklyn/1515
Carroll Gardens,425 Court Street,1,11231,2,2,0,5250,0,MIXED_USE,0,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/425-court-street-brooklyn/1
Williamsburg,205 North 8th Street,1B,11211,1,1,1,5500,0,RENTAL,1000,f,f,,0.00,2026-03-07,2026-02-03,https://streeteasy.com/building/205-north-8-street-brooklyn/1b
Ditmas Park,365 Westminster Road,1C,11218,1,1,0,2650,0,RENTAL,0,f,f,,0.00,2026-02-02,2026-02-03,https://streeteasy.com/building/365-westminster-road-brooklyn/1c
Prospect Park South,38 Stratford Road,5A,11218,2,1,0,5000,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/38-stratford-road-brooklyn/5a
Wingate,530 Midwood Street,6A,11203,2,2,0,3050,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/546-kingston-avenue-brooklyn/6a
Bedford-Stuyvesant,30 Claver Place,1R,11238,5,1,1,3795,0,RENTAL,0,f,f,,0.00,2026-04-01,2026-02-03,https://streeteasy.com/building/32-claver-place-brooklyn/1r
Bushwick,22 Covert Street,1L,11207,3,1,0,2995,0,CONDO,0,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/22-covert-street-brooklyn/1l
Bushwick,1104 Bushwick Avenue,4A,11221,1,1,0,2395,0,MIXED_USE,0,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/1104-bushwick-avenue-brooklyn/4a
Fulton/Seaport,113 Nassau Street,22A,10038,0,1,0,3995,0,RENTAL,600,f,f,,0.00,2026-01-23,2026-02-03,https://streeteasy.com/building/the-lara/22a
Greenwich Village,55 West 11th Street,4A,10011,1,1,0,5395,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/55-west-11-street-new_york/4a
Guttenberg,6708 Jackson Street,3,07093,1,1,0,2350,0,CONDO,850,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/6708-jackson-street-guttenberg/3
East Flatbush,977 East 34th Street,2,11210,2,2,0,3000,2875,THREEFAMILY,0,f,f,12,0.50,2026-02-03,2026-02-03,https://streeteasy.com/building/977-east-34-street-brooklyn/2
East Williamsburg,918 Metropolitan Avenue,301,11211,3,1,0,4450,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/918-metropolitan-avenue-brooklyn/301
Ocean Hill,295A MacDougal Street,1,11233,3,1,0,2995,0,TWOFAMILY,0,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/295a-mac-dougal-street-brooklyn/1
Crown Heights,2412 Pacific Street,1B,11233,4,2,0,4495,0,TWOFAMILY,0,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/2412-pacific-street-brooklyn/1b
North Bergen,7716 Bergenline Avenue,2ND FL,07047,0,1,0,1800,0,UNKNOWN,0,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/7716-bergenline-avenue-north_bergen/2nd-fl
Inwood,70 Post Avenue,3G,10034,2,1,0,2695,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/70-post-avenue-new_york/3g
Yorkville,1735 York Avenue,32DE,10128,3,2,0,14995,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-03,https://streeteasy.com/building/the-serrano/32de
Financial District,71 Broadway,014D,10006,0,1,0,4019,0,RENTAL,537,f,f,,0.00,2026-05-27,2026-02-04,https://streeteasy.com/building/71-broadway/014d
Financial District,71 Broadway,019H,10006,1,1,0,5250,0,RENTAL,691,f,f,,0.00,2026-04-15,2026-02-04,https://streeteasy.com/building/71-broadway/019h
Waterfront,1 Harborside Place,1-546,07311,1,1,0,3447,0,RENTAL,703,f,f,,0.00,2026-03-06,2026-02-04,https://streeteasy.com/building/the-pier/1546
Downtown Brooklyn,111 Lawrence Street,10H,11201,2,2,0,4868,0,RENTAL,976,f,f,,0.00,2026-02-13,2026-02-04,https://streeteasy.com/building/the-brooklyner/10h
Murray Hill,300 E. 39th Street,26D,10016,1,1,0,5583,0,RENTAL,792,f,f,,0.00,2026-04-09,2026-02-04,https://streeteasy.com/building/300-east-39th/26d
Murray Hill,300 E. 39th Street,15H,10016,2,2,0,7888,0,RENTAL,1033,f,f,,0.00,2026-04-04,2026-02-04,https://streeteasy.com/building/300-east-39th/15h
Yorkville,303 East 83rd Street,28E,10028,1,1,0,5263,0,RENTAL,617,f,f,,0.00,2026-04-17,2026-02-04,https://streeteasy.com/building/303-east-83rd/28e
Yorkville,303 East 83rd Street,14F,10028,1,1,0,5541,0,RENTAL,721,f,f,,0.00,2026-04-02,2026-02-04,https://streeteasy.com/building/303-east-83rd/14f
Chelsea,105 West 29th Street,43D,10001,2,2,0,10488,0,RENTAL,957,f,f,,0.00,2026-04-10,2026-02-04,https://streeteasy.com/building/beatrice-105-west-29th-street-new_york/43d
Downtown Brooklyn,111 Lawrence Street,22D,11201,0,1,0,3367,0,RENTAL,469,f,f,,0.00,2026-03-11,2026-02-04,https://streeteasy.com/building/the-brooklyner/22d
East Harlem,2148 Second Avenue,D,10029,1,1,0,2200,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/2148-2-avenue-new_york/d
Lincoln Square,160 West 62nd Street,19G,10023,2,2,0,9631,0,RENTAL,0,f,f,,0.00,2026-03-06,2026-02-04,https://streeteasy.com/building/hawthorn-park/19g
Astoria,34-22 Crescent Street,2,11106,2,1,0,3000,0,TWOFAMILY,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/34_22-crescent-street-astoria/2
Battery Park City,395 South End Avenue,24D,10280,1,1,0,5029,0,RENTAL,874,f,f,,0.00,2026-03-16,2026-02-04,https://streeteasy.com/building/395-south-end-avenue-new_york/24d
Hunters Point,43-25 Hunter Street,345E,11101,1,1,0,4421,0,RENTAL,0,f,f,,0.00,2026-02-05,2026-02-04,https://streeteasy.com/building/hayden-43_25-hunter-street-long_island_city/345e
Hunters Point,43-25 Hunter Street,3817W,11101,0,1,0,3771,0,RENTAL,0,f,f,,0.00,2026-02-10,2026-02-04,https://streeteasy.com/building/hayden-43_25-hunter-street-long_island_city/3817w
Battery Park City,395 South End Avenue,18L,10280,1,1,0,5099,0,RENTAL,872,f,f,,0.00,2026-03-06,2026-02-04,https://streeteasy.com/building/395-south-end-avenue-new_york/18l
Flatbush,2201 Beverley Road,730,11226,1,1,0,2990,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/bedford-square-2201-beverley-road-brooklyn/730
Mott Haven,224 East 135th Street,945N,10451,1,1,0,2479,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/the-arches-nyc/945n
Stuyvesant Heights,774 Lexington Avenue,PENTHOUSE,11221,3,2,0,4299,0,RENTAL,801,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/774-lexington-avenue-brooklyn/penthouse
Mott Haven,224 East 135th Street,1408N,10451,1,1,0,2419,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/the-arches-nyc/1408n
Inwood,623 West 204th Street,5D,10034,1,1,0,2175,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/101-vermilyea-avenue-new_york/5d
Flatbush,2201 Beverley Road,760,11226,1,1,0,2810,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/bedford-square-2201-beverley-road-brooklyn/760
Park Slope,262 Prospect Park West,2,11215,1,1,0,2700,0,MIXED_USE,0,f,f,,0.00,2026-03-01,2026-02-04,https://streeteasy.com/building/260-prospect-park-west-brooklyn/2
Sunnyside,43-39 44th Street,3F,11104,2,1,0,2750,0,TWOFAMILY,1000,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/43_39-44-street-sunnyside/3f
Prospect Lefferts Gardens,705 Flatbush Avenue,2F,11225,0,1,0,2411,2250,MIXED_USE,0,f,f,15,1.00,2026-03-01,2026-02-04,https://streeteasy.com/building/705-flatbush-avenue-brooklyn/2f
Bushwick,192 Schaefer Street,1R,11207,2,1,1,3250,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/192-schaefer-street-brooklyn/1r
Ditmars-Steinway,25-06 23rd Avenue,3A,11105,2,1,0,5499,0,TWOFAMILY,1500,f,f,,0.00,2026-02-28,2026-02-04,https://streeteasy.com/building/25_06-23-avenue-astoria/3a
Hell's Kitchen,1 Columbus Place,N44A,10019,2,2,0,9500,0,RENTAL,0,f,f,,0.00,2026-02-15,2026-02-04,https://streeteasy.com/building/one-columbus-place/n44a
Flatbush,2201 Beverley Road,780,11226,2,2,0,3820,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/bedford-square-2201-beverley-road-brooklyn/780
West Village,666 Greenwich Street,223,10014,0,2,0,6875,0,RENTAL,717,f,f,,0.00,2026-02-04,2026-02-04,https://streeteasy.com/building/the-archive/223
West Village,666 Greenwich Street,228,10014,1,2,0,9670,0,RENTAL,1009,f,f,,0.00,2026-03-15,2026-02-04,https://streeteasy.com/building/the-archive/228
Carnegie Hill,1500 Lexington Avenue,22B,10029,0,1,0,4100,0,RENTAL,475,f,f,,0.00,2026-02-08,2026-02-04,https://streeteasy.com/building/carnegie-hill-place/22b
East Harlem,1280 Fifth Avenue,6K,10029,2,2,1,7250,0,CONDO,1470,f,f,,0.00,2026-03-01,2026-02-04,https://streeteasy.com/building/one-museum-mile/6k
Williamsburg,364 Bedford Avenue,1D,11249,0,1,0,5700,5262,RENTAL,0,f,f,13,1.00,2026-02-02,2026-02-04,https://streeteasy.com/building/364-bedford-avenue-brooklyn/1d
Crown Heights,533 Park Place,1C,11238,1,1,0,3600,3120,RENTAL,0,f,f,15,2.00,2026-02-10,2026-02-04,https://streeteasy.com/building/533-park-place-brooklyn/1c
Stuyvesant Heights,797 Quincy Street,4,11221,3,1,0,3495,0,FOURFAMILY,0,f,f,,0.00,2026-03-01,2026-02-04,https://streeteasy.com/building/797-quincy-street-brooklyn/4
Carnegie Hill,1510 Lexington Avenue,6P,10029,0,1,0,3900,0,RENTAL,489,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/1510-lex-carnegie-hill-place/6p
West New York,598 67th Street,1,07093,2,1,0,2650,0,HOUSE,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/598-67-street-west_new_york/1
East Harlem,2319 3rd Avenue,519,10035,2,2,0,4750,4385,RENTAL,0,f,f,13,1.00,2026-02-03,2026-02-04,https://streeteasy.com/building/one-east-harlem/519
East Harlem,2319 3rd Avenue,605,10035,3,2,0,4657,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/one-east-harlem/605
Fort Greene,85 Carlton Avenue,2F,11205,1,1,0,3950,0,TWOFAMILY,594,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/85-carlton-avenue-brooklyn/2f
West Village,135 West 10th Street,4,10014,2,1,0,5800,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/135-west-10-street-new_york/4
Bushwick,1001 Bushwick Avenue,4D,11221,2,1,0,3513,0,RENTAL,800,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/1001-bushwick-avenue-brooklyn/4d
Financial District,50 Pine Street,17LM,10005,3,2,0,6679,0,CONDO,0,f,f,,0.00,2026-02-18,2026-02-04,https://streeteasy.com/building/50-pine-street-new_york/17lm
Lincoln Square,50 West 66th Street,10A,10023,3,3,1,24950,23031,CONDO,2097,f,f,13,1.00,2026-02-03,2026-02-04,https://streeteasy.com/building/50-west-66-street-new_york/10a
The Heights,977 Summit Avenue,2,07307,5,3,0,4400,0,HOUSE,2200,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/977-summit-avenue-jersey_city/2
Greenpoint,60 Wharf Dr,3907,11222,0,1,0,4500,3938,RENTAL,0,f,f,12,1.50,2026-02-04,2026-02-04,https://streeteasy.com/building/west-wharf/3907
Midtown,888 Eighth Avenue,7W,10019,1,1,0,3850,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/888-eighth-avenue-new_york/7w
Crown Heights,1069 Bergen Street,2R,11216,1,1,0,2376,0,MIXED_USE,0,f,f,,0.00,2026-03-15,2026-02-04,https://streeteasy.com/building/1069-bergen-street-brooklyn/2r
Bayside,36-44 214th Place,1,11361,3,3,0,4000,0,TWOFAMILY,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/214_19-38-avenue-bayside/1
Lenox Hill,525 East 72nd Street,27C,10021,1,1,0,5450,0,RENTAL,840,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/one-east-river-place/27c
Lenox Hill,401 East 68th Street,4B,10065,2,1,0,4495,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/1264-1-avenue-new_york/4b
Gowanus,500 Degraw Street,323,11217,1,1,0,4295,3537,RENTAL,0,f,f,17,3.00,2026-02-03,2026-02-04,https://streeteasy.com/building/society-brooklyn-at-degraw/323
Lenox Hill,525 East 72nd Street,46A,10021,2,1,0,5750,0,RENTAL,900,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/one-east-river-place/46a
Gowanus,500 Degraw Street,412,11217,1,1,0,4360,3847,RENTAL,0,f,f,17,2.00,2026-02-03,2026-02-04,https://streeteasy.com/building/society-brooklyn-at-degraw/412
Greenpoint,60 Wharf Dr,1305,11222,2,2,0,9275,0,RENTAL,0,f,f,,0.00,2026-02-06,2026-02-04,https://streeteasy.com/building/west-wharf/1305
Hell's Kitchen,364 West 51st Street,3R,10019,2,2,0,4795,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/364-west-51-street-new_york/3r
Gowanus,500 Degraw Street,911,11217,2,2,0,6840,5633,RENTAL,0,f,f,17,3.00,2026-02-03,2026-02-04,https://streeteasy.com/building/society-brooklyn-at-degraw/911
Gowanus,500 Degraw Street,1211,11217,2,2,0,6885,5670,RENTAL,0,f,f,17,3.00,2026-02-03,2026-02-04,https://streeteasy.com/building/society-brooklyn-at-degraw/1211
Hudson Yards,454 West 36th Street,5F,10018,1,1,0,2900,0,RENTAL,0,f,f,,0.00,2026-03-01,2026-02-04,https://streeteasy.com/building/454-west-36-street-new_york/5f
Chelsea,308 West 30th Street,7F,10001,1,1,0,4250,0,CONDO,585,t,f,,0.00,2026-03-01,2026-02-04,https://streeteasy.com/building/the-irvin-house/7f
East Village,224 Avenue B,3D,10009,4,2,0,7995,0,RENTAL,0,f,f,,0.00,2026-02-07,2026-02-04,https://streeteasy.com/building/224-avenue-b-new_york/3d
East Village,139 East 13th Street,1C,10003,2,1,0,6850,5352,RENTAL,0,f,f,16,3.50,2026-02-05,2026-02-04,https://streeteasy.com/building/139-east-13-street-new_york/1c
East Harlem,238 East 106th Street,6C,10029,1,1,0,2950,2704,RENTAL,0,f,f,12,1.00,2026-02-03,2026-02-04,https://streeteasy.com/building/238-east-106-street-new_york/6c
Crown Heights,979 Pacific Street,8D,11238,1,1,0,3995,3620,RENTAL,0,f,f,16,1.50,2026-02-05,2026-02-04,https://streeteasy.com/building/the-grand-pacific/8d
South Harlem,139 West 113th Street,2W,10026,3,2,0,3995,3662,RENTAL,0,f,f,12,1.00,2026-02-03,2026-02-04,https://streeteasy.com/building/139-west-113-street-new_york/2w
Crown Heights,979 Pacific Street,5A,11238,0,1,0,3650,3407,RENTAL,0,f,f,15,1.00,2026-02-09,2026-02-04,https://streeteasy.com/building/the-grand-pacific/5a
McGinley Square,55 Jordan Avenue,9154,07306,0,1,0,2100,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/55-jordan-avenue-jersey_city/9154
McGinley Square,55 Jordan Avenue,3815,07306,1,1,0,2200,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/55-jordan-avenue-jersey_city/3815
Manhattanville,521 West 134th Street,4/D,10031,1,1,0,3495,3262,RENTAL,0,f,f,15,1.00,2026-02-09,2026-02-04,https://streeteasy.com/building/the-duke/4d
McGinley Square,55 Jordan Avenue,8199,07306,2,1,0,2800,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/55-jordan-avenue-jersey_city/8199
McGinley Square,55 Jordan Avenue,2902,07306,2,1,0,2600,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/55-jordan-avenue-jersey_city/2902
Turtle Bay,333 East 45th Street,12E,10017,1,1,0,4100,0,CONDO,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/lausanne-condominium/12e
Central Harlem,280 West 132nd Street,206,10027,2,1,0,4675,3896,RENTAL,0,f,f,12,2.00,2026-02-09,2026-02-04,https://streeteasy.com/building/the-franklin/206
Central Harlem,280 West 132nd Street,804,10027,2,2,0,4995,4163,RENTAL,0,f,f,12,2.00,2026-02-09,2026-02-04,https://streeteasy.com/building/the-franklin/804
Central Harlem,1856 Park Avenue,5L,10035,0,1,0,2800,2333,RENTAL,0,f,f,18,3.00,2026-02-06,2026-02-04,https://streeteasy.com/building/1856-park/5l
Central Harlem,1856 Park Avenue,5N,10035,0,1,0,2750,2195,RENTAL,0,f,f,18,3.63,2026-02-06,2026-02-04,https://streeteasy.com/building/1856-park/5n
Jamaica,153-10 88th Avenue,226,11432,1,1,0,3100,2657,RENTAL,0,f,f,14,2.00,2026-02-06,2026-02-04,https://streeteasy.com/building/the-88/226
Jamaica,153-10 88th Avenue,103,11432,1,1,0,3195,2739,RENTAL,0,f,f,14,2.00,2026-02-06,2026-02-04,https://streeteasy.com/building/the-88/103
Astoria,18-12 25th Road,1,11102,1,1,0,2900,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/18_12-25-road-astoria/1
Maspeth,67-15 52nd Avenue,2,11378,3,2,0,3400,0,TWOFAMILY,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/67_15-52-avenue-maspeth/2
Astoria,32-18 23rd Street,1,11106,1,1,0,2500,0,THREEFAMILY,600,f,f,,0.00,2026-03-01,2026-02-04,https://streeteasy.com/building/32_18-23-street-astoria/1
Maspeth,65-61 Hull Avenue,2,11378,3,1,0,3000,0,TWOFAMILY,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/65_61-hull-avenue-maspeth/2
Financial District,84 William Street,1705,10038,0,1,0,3640,3337,RENTAL,0,f,f,12,1.00,2026-02-03,2026-02-04,https://streeteasy.com/building/the-howell/1705
Gravesend,2213 Cropsey Avenue,D4,11214,0,1,0,2100,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/2213-cropsey-avenue-brooklyn/d4
Financial District,84 William Street,1208,10038,1,1,0,4850,4446,RENTAL,0,f,f,12,1.00,2026-02-04,2026-02-04,https://streeteasy.com/building/the-howell/1208
Hell's Kitchen,341 West 45th Street,1/412,10036,2,1,0,4695,0,RENTAL,0,f,f,,0.00,2026-02-04,2026-02-04,https://streeteasy.com/building/341-west-45-street-new_york/1412
Forest Hills,112-29 75th Avenue,3F,11375,3,2,0,3550,0,CONDO,1200,f,f,,0.00,2026-02-04,2026-02-04,https://streeteasy.com/building/112_29-75-avenue-forest_hills/3f
Williamsburg,462 Keap Street,2D,11211,2,2,0,6650,0,RENTAL,0,f,f,,0.00,2026-04-01,2026-02-04,https://streeteasy.com/building/462-keap-street-brooklyn/2d
Woodside,43-25 52nd Street,4-8F,11377,1,1,0,2933,0,RENTAL,0,f,f,,0.00,2026-02-04,2026-02-04,https://streeteasy.com/building/j-tower-52/48f
Fort Hamilton,59 Gelston Avenue,4J,11209,0,1,0,1800,0,RENTAL,500,f,f,,0.00,2026-02-04,2026-02-04,https://streeteasy.com/building/59-gelston-avenue-brooklyn/4j
Hell's Kitchen,611 West 56th Street,19A,10019,2,2,1,14000,0,CONDO,1400,f,f,,0.00,2026-04-16,2026-02-04,https://streeteasy.com/building/611-west-56th-street/19a
Bay Ridge,255 74th Street,6D,11209,1,1,0,2150,0,RENTAL,750,f,f,,0.00,2026-02-04,2026-02-04,https://streeteasy.com/building/263-74-street-brooklyn/6d
Woodside,43-25 52nd Street,2AA,11377,0,1,0,2598,0,RENTAL,0,f,f,,0.00,2026-02-04,2026-02-04,https://streeteasy.com/building/j-tower-52/2aa
Manhattan Valley,62 West 106th Street,5B,10025,3,1,0,4500,0,RENTAL,0,t,f,,0.00,2026-02-04,2026-02-04,https://streeteasy.com/building/62-west-106-street-new_york/5b
Greenpoint,85 Quay Street,709,11222,2,2,0,5650,5297,RENTAL,0,f,f,16,1.00,2026-02-04,2026-02-04,https://streeteasy.com/building/85-quay-street-brooklyn/709
McGinley Square,99 Storms Avenue,6609,07306,0,1,0,2100,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/99-storms/6609
McGinley Square,99 Storms Avenue,6207,07306,0,1,0,2075,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/99-storms/6207
McGinley Square,99 Storms Avenue,6604,07306,1,1,0,2500,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/99-storms/6604
McGinley Square,99 Storms Avenue,7604,07306,1,1,0,2450,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/99-storms/7604
McGinley Square,99 Storms Avenue,7207,07306,0,1,0,2050,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/99-storms/7207
McGinley Square,99 Storms Avenue,7609,07306,0,1,0,2075,0,RENTAL,0,f,f,,0.00,2026-02-03,2026-02-04,https://streeteasy.com/building/99-storms/7609
Flatbush,639 East 28th Street,5D,11210,2,1,0,3064,0,TWOFAMILY,0,f,f,,0.00,2026-04-01,2026-02-04,https://streeteasy.com/building/639-east-28-street-brooklyn/5d
Manhattan Valley,62 West 106th Street,5H,10025,3,2,0,5775,0,RENTAL,0,t,f,,0.00,2026-02-04,2026-02-04,https://streeteasy.com/building/62-west-106-street-new_york/5h
West Village,239 West 12th Street,4A,10014,1,1,0,5500,0,RENTAL,0,t,f,,0.00,2026-02-04,2026-02-04,https://streeteasy.com/building/239-west-12-street-new_york/4a
Flushing,133-27 39th Avenue,5T,11354,1,1,0,3380,0,CONDO,666,f,f,,0.00,2026-02-16,2026-02-04,https://streeteasy.com/building/tangram-house-south-condominium/rental/4961190
Yorkville,223 East 96th Street,2D,10128,3,1,0,5000,0,RENTAL,0,f,f,,0.00,2026-02-04,2026-02-04,https://streeteasy.com/building/223-east-96-street-new_york/2d
Park Slope,268 9th Street,4,11215,1,1,0,3950,0,FOURFAMILY,0,f,f,,0.00,2026-03-01,2026-02-04,https://streeteasy.com/building/268-9-street-brooklyn/4
Gramercy Park,345 East 19th Street,1A,10003,1,1,0,3100,0,CO_OP,0,f,f,,0.00,2026-02-04,2026-02-04,https://streeteasy.com/building/345-east-19-street-new_york/1a
Astoria,30-40 21st Street,309,11102,0,1,0,2454,0,RENTAL,0,f,f,,0.00,2026-02-13,2026-02-04,https://streeteasy.com/building/the-grove-30_40-21-street-astoria/309
Waterfront,160 Morgan Street,P211,07302,2,2,0,5455,0,RENTAL,1077,f,f,,0.00,2026-03-10,2026-02-04,https://streeteasy.com/building/the-morgan-provost-square/p211
Gowanus,504 Sackett Street,509,11231,1,1,0,4340,3574,RENTAL,0,f,f,17,3.00,2026-02-04,2026-02-04,https://streeteasy.com/building/society-brooklyn-at-sackett/509
Gowanus,504 Sackett Street,805,11231,1,1,0,4640,3821,RENTAL,0,f,f,17,3.00,2026-02-04,2026-02-04,https://streeteasy.com/building/society-brooklyn-at-sackett/805
Gowanus,504 Sackett Street,1203,11231,2,2,0,7470,6152,RENTAL,0,f,f,17,3.00,2026-02-04,2026-02-04,https://streeteasy.com/building/society-brooklyn-at-sackett/1203
West Village,51 Leroy Street,1D,10014,0,1,0,4410,0,RENTAL,425,t,f,,0.00,2026-03-04,2026-02-04,https://streeteasy.com/building/51-leroy-street-new_york/1d
